yz_axis1_nm,yz_axis2_nm,|H/H0|^2
-8.640625000000000000e+01,7.218750000000000000e+01,2.221014373280847387e+00
-8.531250000000000000e+01,7.218750000000000000e+01,2.263637400047772363e+00
-8.421875000000000000e+01,7.218750000000000000e+01,2.306921984821931559e+00
-8.312500000000000000e+01,7.218750000000000000e+01,2.350844868738340310e+00
-8.203125000000000000e+01,7.218750000000000000e+01,2.395379114310215662e+00
-8.093750000000000000e+01,7.218750000000000000e+01,2.440493817928226061e+00
-7.984375000000000000e+01,7.218750000000000000e+01,2.486153809095489997e+00
-7.875000000000000000e+01,7.218750000000000000e+01,2.532319336896296846e+00
-7.765625000000000000e+01,7.218750000000000000e+01,2.578945744423318587e+00
-7.656250000000000000e+01,7.218750000000000000e+01,2.625983132149932953e+00
-7.546875000000000000e+01,7.218750000000000000e+01,2.673376011533456609e+00
-7.437500000000000000e+01,7.218750000000000000e+01,2.721062950475724662e+00
-7.328125000000000000e+01,7.218750000000000000e+01,2.768976212651497626e+00
-7.218750000000000000e+01,7.218750000000000000e+01,2.817041393146528794e+00
-7.109375000000000000e+01,7.218750000000000000e+01,2.865177053327409240e+00
-7.000000000000000000e+01,7.218750000000000000e+01,2.913294358397207517e+00
-6.890625000000000000e+01,7.218750000000000000e+01,2.961296721675612531e+00
-6.781250000000000000e+01,7.218750000000000000e+01,3.009079460280388307e+00
-6.671875000000000000e+01,7.218750000000000000e+01,3.056529467578075199e+00
-6.562500000000000000e+01,7.218750000000000000e+01,3.103524908514374125e+00
-6.453125000000000000e+01,7.218750000000000000e+01,3.149934944724706920e+00
-6.343750000000000000e+01,7.218750000000000000e+01,3.195619497158348921e+00
-6.234375000000000000e+01,7.218750000000000000e+01,3.240429054817013377e+00
-6.125000000000000000e+01,7.218750000000000000e+01,3.284204539100890941e+00
-6.015625000000000000e+01,7.218750000000000000e+01,3.326777234158269536e+00
-5.906250000000000000e+01,7.218750000000000000e+01,3.367968794532040899e+00
-5.796875000000000000e+01,7.218750000000000000e+01,3.407591342266864665e+00
-5.687500000000000000e+01,7.218750000000000000e+01,3.445447666459227509e+00
-5.578125000000000000e+01,7.218750000000000000e+01,3.481331538969385520e+00
-5.468750000000000000e+01,7.218750000000000000e+01,3.515028160634547483e+00
-5.359375000000000000e+01,7.218750000000000000e+01,3.546314752786839719e+00
-5.250000000000000000e+01,7.218750000000000000e+01,3.574961309143097843e+00
-5.140625000000000000e+01,7.218750000000000000e+01,3.600731523146382784e+00
-5.031250000000000000e+01,7.218750000000000000e+01,3.623383905547482353e+00
-4.921875000000000000e+01,7.218750000000000000e+01,3.663149018516956623e+00
-4.812500000000000000e+01,7.218750000000000000e+01,3.778888611145259535e+00
-4.703125000000000000e+01,7.218750000000000000e+01,3.895530258241923782e+00
-4.593750000000000000e+01,7.218750000000000000e+01,4.012912913461515352e+00
-4.484375000000000000e+01,7.218750000000000000e+01,4.130871516685055589e+00
-4.375000000000000000e+01,7.218750000000000000e+01,4.249237345498701579e+00
-4.265625000000000000e+01,7.218750000000000000e+01,4.367838377752720547e+00
-4.156250000000000000e+01,7.218750000000000000e+01,4.486499664243642549e+00
-4.046875000000000000e+01,7.218750000000000000e+01,4.605043710537644053e+00
-3.937500000000000000e+01,7.218750000000000000e+01,4.723290866931349363e+00
-3.828125000000000000e+01,7.218750000000000000e+01,4.841059725526796420e+00
-3.718750000000000000e+01,7.218750000000000000e+01,4.958167523381103337e+00
-3.609375000000000000e+01,7.218750000000000000e+01,5.074430550678425966e+00
-3.500000000000000000e+01,7.218750000000000000e+01,5.189664562860698993e+00
-3.390625000000000000e+01,7.218750000000000000e+01,5.303685195647004136e+00
-3.281250000000000000e+01,7.218750000000000000e+01,5.416308381866018706e+00
-3.171875000000000000e+01,7.218750000000000000e+01,5.527350769024808486e+00
-3.062500000000000000e+01,7.218750000000000000e+01,5.636630136538082425e+00
-2.953125000000000000e+01,7.218750000000000000e+01,5.743965811545821865e+00
-2.843750000000000000e+01,7.218750000000000000e+01,5.849179082254011064e+00
-2.734375000000000000e+01,7.218750000000000000e+01,5.952093607742327208e+00
-2.625000000000000000e+01,7.218750000000000000e+01,6.052535823194702402e+00
-2.515625000000000000e+01,7.218750000000000000e+01,6.150335339522868594e+00
-2.406250000000000000e+01,7.218750000000000000e+01,6.245325336370567193e+00
-2.296875000000000000e+01,7.218750000000000000e+01,6.337342947504799540e+00
-2.187500000000000000e+01,7.218750000000000000e+01,6.426229637622856039e+00
-2.078125000000000000e+01,7.218750000000000000e+01,6.511831569627776872e+00
-1.968750000000000000e+01,7.218750000000000000e+01,6.593999961450790259e+00
-1.859375000000000000e+01,7.218750000000000000e+01,6.672591431528250183e+00
-1.750000000000000000e+01,7.218750000000000000e+01,6.747468332070540420e+00
-1.640625000000000000e+01,7.218750000000000000e+01,6.818499069292850656e+00
-1.531250000000000000e+01,7.218750000000000000e+01,6.885558409812094105e+00
-1.421875000000000000e+01,7.218750000000000000e+01,6.948527772449859974e+00
-1.312500000000000000e+01,7.218750000000000000e+01,7.007295504719261992e+00
-1.203125000000000000e+01,7.218750000000000000e+01,7.061757143312336282e+00
-1.093750000000000000e+01,7.218750000000000000e+01,7.111815657945747660e+00
-9.843750000000000000e+00,7.218750000000000000e+01,7.157381677964052002e+00
-8.750000000000000000e+00,7.218750000000000000e+01,7.198373701143503389e+00
-7.656250000000000000e+00,7.218750000000000000e+01,7.234718284183642822e+00
-6.562500000000000000e+00,7.218750000000000000e+01,7.266350214419579956e+00
-5.468750000000000000e+00,7.218750000000000000e+01,7.293212662334298990e+00
-4.375000000000000000e+00,7.218750000000000000e+01,7.315257314497833896e+00
-3.281250000000000000e+00,7.218750000000000000e+01,7.332444486608202361e+00
-2.187500000000000000e+00,7.218750000000000000e+01,7.344743216358189386e+00
-1.093750000000000000e+00,7.218750000000000000e+01,7.352131335900862652e+00
0.000000000000000000e+00,7.218750000000000000e+01,7.354577807734063555e+00
1.093750000000000000e+00,7.218750000000000000e+01,7.352131335900862652e+00
2.187500000000000000e+00,7.218750000000000000e+01,7.344743216358189386e+00
3.281250000000000000e+00,7.218750000000000000e+01,7.332444486608202361e+00
4.375000000000000000e+00,7.218750000000000000e+01,7.315257314497833896e+00
5.468750000000000000e+00,7.218750000000000000e+01,7.293212662334298990e+00
6.562500000000000000e+00,7.218750000000000000e+01,7.266350214419579956e+00
7.656250000000000000e+00,7.218750000000000000e+01,7.234718284183642822e+00
8.750000000000000000e+00,7.218750000000000000e+01,7.198373701143503389e+00
9.843750000000000000e+00,7.218750000000000000e+01,7.157381677964052002e+00
1.093750000000000000e+01,7.218750000000000000e+01,7.111815657945747660e+00
1.203125000000000000e+01,7.218750000000000000e+01,7.061757143312336282e+00
1.312500000000000000e+01,7.218750000000000000e+01,7.007295504719261992e+00
1.421875000000000000e+01,7.218750000000000000e+01,6.948527772449859974e+00
1.531250000000000000e+01,7.218750000000000000e+01,6.885558409812094105e+00
1.640625000000000000e+01,7.218750000000000000e+01,6.818499069292850656e+00
1.750000000000000000e+01,7.218750000000000000e+01,6.747468332070540420e+00
1.859375000000000000e+01,7.218750000000000000e+01,6.672591431528250183e+00
1.968750000000000000e+01,7.218750000000000000e+01,6.593999961450790259e+00
2.078125000000000000e+01,7.218750000000000000e+01,6.511831569627776872e+00
2.187500000000000000e+01,7.218750000000000000e+01,6.426229637622856039e+00
2.296875000000000000e+01,7.218750000000000000e+01,6.337342947504799540e+00
2.406250000000000000e+01,7.218750000000000000e+01,6.245325336370567193e+00
2.515625000000000000e+01,7.218750000000000000e+01,6.150335339522868594e+00
2.625000000000000000e+01,7.218750000000000000e+01,6.052535823194702402e+00
2.734375000000000000e+01,7.218750000000000000e+01,5.952093607742327208e+00
2.843750000000000000e+01,7.218750000000000000e+01,5.849179082254011064e+00
2.953125000000000000e+01,7.218750000000000000e+01,5.743965811545821865e+00
3.062500000000000000e+01,7.218750000000000000e+01,5.636630136538082425e+00
3.171875000000000000e+01,7.218750000000000000e+01,5.527350769024808486e+00
3.281250000000000000e+01,7.218750000000000000e+01,5.416308381866018706e+00
3.390625000000000000e+01,7.218750000000000000e+01,5.303685195647004136e+00
3.500000000000000000e+01,7.218750000000000000e+01,5.189664562860698993e+00
3.609375000000000000e+01,7.218750000000000000e+01,5.074430550678425966e+00
3.718750000000000000e+01,7.218750000000000000e+01,4.958167523381103337e+00
3.828125000000000000e+01,7.218750000000000000e+01,4.841059725526796420e+00
3.937500000000000000e+01,7.218750000000000000e+01,4.723290866931349363e+00
4.046875000000000000e+01,7.218750000000000000e+01,4.605043710537644053e+00
4.156250000000000000e+01,7.218750000000000000e+01,4.486499664243642549e+00
4.265625000000000000e+01,7.218750000000000000e+01,4.367838377752720547e+00
4.375000000000000000e+01,7.218750000000000000e+01,4.249237345498701579e+00
4.484375000000000000e+01,7.218750000000000000e+01,4.130871516685055589e+00
4.593750000000000000e+01,7.218750000000000000e+01,4.012912913461515352e+00
4.703125000000000000e+01,7.218750000000000000e+01,3.895530258241923782e+00
4.812500000000000000e+01,7.218750000000000000e+01,3.778888611145259535e+00
4.921875000000000000e+01,7.218750000000000000e+01,3.663149018516956623e+00
5.031250000000000000e+01,7.218750000000000000e+01,3.623383905547482353e+00
5.140625000000000000e+01,7.218750000000000000e+01,3.600731523146382784e+00
5.250000000000000000e+01,7.218750000000000000e+01,3.574961309143097843e+00
5.359375000000000000e+01,7.218750000000000000e+01,3.546314752786839719e+00
5.468750000000000000e+01,7.218750000000000000e+01,3.515028160634547483e+00
5.578125000000000000e+01,7.218750000000000000e+01,3.481331538969385520e+00
5.687500000000000000e+01,7.218750000000000000e+01,3.445447666459227509e+00
5.796875000000000000e+01,7.218750000000000000e+01,3.407591342266864665e+00
5.906250000000000000e+01,7.218750000000000000e+01,3.367968794532040899e+00
6.015625000000000000e+01,7.218750000000000000e+01,3.326777234158269536e+00
6.125000000000000000e+01,7.218750000000000000e+01,3.284204539100890941e+00
6.234375000000000000e+01,7.218750000000000000e+01,3.240429054817013377e+00
6.343750000000000000e+01,7.218750000000000000e+01,3.195619497158348921e+00
6.453125000000000000e+01,7.218750000000000000e+01,3.149934944724706920e+00
6.562500000000000000e+01,7.218750000000000000e+01,3.103524908514374125e+00
6.671875000000000000e+01,7.218750000000000000e+01,3.056529467578075199e+00
6.781250000000000000e+01,7.218750000000000000e+01,3.009079460280388307e+00
6.890625000000000000e+01,7.218750000000000000e+01,2.961296721675612531e+00
7.000000000000000000e+01,7.218750000000000000e+01,2.913294358397207517e+00
7.109375000000000000e+01,7.218750000000000000e+01,2.865177053327409240e+00
7.218750000000000000e+01,7.218750000000000000e+01,2.817041393146528794e+00
7.328125000000000000e+01,7.218750000000000000e+01,2.768976212651497626e+00
7.437500000000000000e+01,7.218750000000000000e+01,2.721062950475724662e+00
7.546875000000000000e+01,7.218750000000000000e+01,2.673376011533456609e+00
7.656250000000000000e+01,7.218750000000000000e+01,2.625983132149932953e+00
7.765625000000000000e+01,7.218750000000000000e+01,2.578945744423318587e+00
7.875000000000000000e+01,7.218750000000000000e+01,2.532319336896296846e+00
7.984375000000000000e+01,7.218750000000000000e+01,2.486153809095489997e+00
8.093750000000000000e+01,7.218750000000000000e+01,2.440493817928226061e+00
8.203125000000000000e+01,7.218750000000000000e+01,2.395379114310215662e+00
8.312500000000000000e+01,7.218750000000000000e+01,2.350844868738340310e+00
8.421875000000000000e+01,7.218750000000000000e+01,2.306921984821931559e+00
8.531250000000000000e+01,7.218750000000000000e+01,2.263637400047772363e+00
8.640625000000000000e+01,7.218750000000000000e+01,2.221014373280847387e+00
8.750000000000000000e+01,7.218750000000000000e+01,2.179072758698390899e+00
8.859375000000000000e+01,7.218750000000000000e+01,2.137829266021572749e+00
8.968750000000000000e+01,7.218750000000000000e+01,2.097297707050266524e+00
9.078125000000000000e+01,7.218750000000000000e+01,2.057489228624605815e+00
9.187500000000000000e+01,7.218750000000000000e+01,2.018412532234619139e+00
9.296875000000000000e+01,7.218750000000000000e+01,1.980074080579044660e+00
9.406250000000000000e+01,7.218750000000000000e+01,1.942478291438102467e+00
9.515625000000000000e+01,7.218750000000000000e+01,1.905627719274934684e+00
9.625000000000000000e+01,7.218750000000000000e+01,1.869523225018266066e+00
9.734375000000000000e+01,7.218750000000000000e+01,1.834164134506245603e+00
9.843750000000000000e+01,7.218750000000000000e+01,1.799548386089941499e+00
9.953125000000000000e+01,7.218750000000000000e+01,1.765672667905818116e+00
1.006250000000000000e+02,7.218750000000000000e+01,1.732532545330992324e+00
1.017187500000000000e+02,7.218750000000000000e+01,1.700122579134212941e+00
1.028125000000000000e+02,7.218750000000000000e+01,1.668436434830051773e+00
1.039062500000000000e+02,7.218750000000000000e+01,1.637466983734904069e+00
1.050000000000000000e+02,7.218750000000000000e+01,1.607206396211384059e+00
1.060937500000000000e+02,7.218750000000000000e+01,1.577646227573542115e+00
1.071875000000000000e+02,7.218750000000000000e+01,1.548777497109235179e+00
1.082812500000000000e+02,7.218750000000000000e+01,1.520590760658726337e+00
1.093750000000000000e+02,7.218750000000000000e+01,1.493076177170238328e+00
1.104687500000000000e+02,7.218750000000000000e+01,1.466223569634363733e+00
1.115625000000000000e+02,7.218750000000000000e+01,1.440022480780004832e+00
1.126562500000000000e+02,7.218750000000000000e+01,1.414462223895287085e+00
1.137500000000000000e+02,7.218750000000000000e+01,1.389531929117615139e+00
1.148437500000000000e+02,7.218750000000000000e+01,1.365220585518238661e+00
1.159375000000000000e+02,7.218750000000000000e+01,1.341517079288073511e+00
1.170312500000000000e+02,7.218750000000000000e+01,1.318410228313564359e+00
1.181250000000000000e+02,7.218750000000000000e+01,1.295888813413849094e+00
1.192187500000000000e+02,7.218750000000000000e+01,1.273941606493710577e+00
1.203125000000000000e+02,7.218750000000000000e+01,1.252557395850584232e+00
1.214062500000000000e+02,7.218750000000000000e+01,1.231725008858479242e+00
1.225000000000000000e+02,7.218750000000000000e+01,1.211433332236896421e+00
1.235937500000000000e+02,7.218750000000000000e+01,1.191671330098817538e+00
1.246875000000000000e+02,7.218750000000000000e+01,1.172428059958536606e+00
1.257812500000000000e+02,7.218750000000000000e+01,1.153692686867557216e+00
1.268750000000000000e+02,7.218750000000000000e+01,1.135454495834848920e+00
1.279687500000000000e+02,7.218750000000000000e+01,1.117702902676628973e+00
1.290625000000000000e+02,7.218750000000000000e+01,1.100427463430243336e+00
1.301562500000000000e+02,7.218750000000000000e+01,1.083617882456916925e+00
1.312500000000000000e+02,7.218750000000000000e+01,1.067264019348785675e+00
-1.312500000000000000e+02,7.328125000000000000e+01,1.066505750974350741e+00
-1.301562500000000000e+02,7.328125000000000000e+01,1.082606837130920763e+00
-1.290625000000000000e+02,7.328125000000000000e+01,1.099147373117319137e+00
-1.279687500000000000e+02,7.328125000000000000e+01,1.116136704184661932e+00
-1.268750000000000000e+02,7.328125000000000000e+01,1.133584294649571778e+00
-1.257812500000000000e+02,7.328125000000000000e+01,1.151499719546436928e+00
-1.246875000000000000e+02,7.328125000000000000e+01,1.169892655055008834e+00
-1.235937500000000000e+02,7.328125000000000000e+01,1.188772867591368909e+00
-1.225000000000000000e+02,7.328125000000000000e+01,1.208150201441803961e+00
-1.214062500000000000e+02,7.328125000000000000e+01,1.228034564810004836e+00
-1.203125000000000000e+02,7.328125000000000000e+01,1.248435914138407599e+00
-1.192187500000000000e+02,7.328125000000000000e+01,1.269364236554320735e+00
-1.181250000000000000e+02,7.328125000000000000e+01,1.290829530280717563e+00
-1.170312500000000000e+02,7.328125000000000000e+01,1.312841782840294735e+00
-1.159375000000000000e+02,7.328125000000000000e+01,1.335410946869458160e+00
-1.148437500000000000e+02,7.328125000000000000e+01,1.358546913346508678e+00
-1.137500000000000000e+02,7.328125000000000000e+01,1.382259482025225417e+00
-1.126562500000000000e+02,7.328125000000000000e+01,1.406558328851557294e+00
-1.115625000000000000e+02,7.328125000000000000e+01,1.431452970127028212e+00
-1.104687500000000000e+02,7.328125000000000000e+01,1.456952723168066788e+00
-1.093750000000000000e+02,7.328125000000000000e+01,1.483066663195425017e+00
-1.082812500000000000e+02,7.328125000000000000e+01,1.509803576172804584e+00
-1.071875000000000000e+02,7.328125000000000000e+01,1.537171907298242157e+00
-1.060937500000000000e+02,7.328125000000000000e+01,1.565179704836302754e+00
-1.050000000000000000e+02,7.328125000000000000e+01,1.593834558963675541e+00
-1.039062500000000000e+02,7.328125000000000000e+01,1.623143535285365369e+00
-1.028125000000000000e+02,7.328125000000000000e+01,1.653113102663927858e+00
-1.017187500000000000e+02,7.328125000000000000e+01,1.683749054989893246e+00
-1.006250000000000000e+02,7.328125000000000000e+01,1.715056426508361209e+00
-9.953125000000000000e+01,7.328125000000000000e+01,1.747039400304760459e+00
-9.843750000000000000e+01,7.328125000000000000e+01,1.779701209542578377e+00
-9.734375000000000000e+01,7.328125000000000000e+01,1.813044031037718051e+00
-9.625000000000000000e+01,7.328125000000000000e+01,1.847068870748810987e+00
-9.515625000000000000e+01,7.328125000000000000e+01,1.881775440760645068e+00
-9.406250000000000000e+01,7.328125000000000000e+01,1.917162027339712527e+00
-9.296875000000000000e+01,7.328125000000000000e+01,1.953225349647519815e+00
-9.187500000000000000e+01,7.328125000000000000e+01,1.989960408709477768e+00
-9.078125000000000000e+01,7.328125000000000000e+01,2.027360326256002487e+00
-8.968750000000000000e+01,7.328125000000000000e+01,2.065416173079023920e+00
-8.859375000000000000e+01,7.328125000000000000e+01,2.104116786582515441e+00
-8.750000000000000000e+01,7.328125000000000000e+01,2.143448577251392262e+00
-8.640625000000000000e+01,7.328125000000000000e+01,2.183395323820647604e+00
-8.531250000000000000e+01,7.328125000000000000e+01,2.223937956997433574e+00
-8.421875000000000000e+01,7.328125000000000000e+01,2.265054331674945853e+00
-8.312500000000000000e+01,7.328125000000000000e+01,2.306718987679935662e+00
-8.203125000000000000e+01,7.328125000000000000e+01,2.348902899218140217e+00
-8.093750000000000000e+01,7.328125000000000000e+01,2.391573213325218994e+00
-7.984375000000000000e+01,7.328125000000000000e+01,2.434692977798080804e+00
-7.875000000000000000e+01,7.328125000000000000e+01,2.478220859274419485e+00
-7.765625000000000000e+01,7.328125000000000000e+01,2.522110852349829457e+00
-7.656250000000000000e+01,7.328125000000000000e+01,2.566311980874088405e+00
-7.546875000000000000e+01,7.328125000000000000e+01,2.610767992853868513e+00
-7.437500000000000000e+01,7.328125000000000000e+01,2.655417050710332738e+00
-7.328125000000000000e+01,7.328125000000000000e+01,2.700191418999121407e+00
-7.218750000000000000e+01,7.328125000000000000e+01,2.745017152099044733e+00
-7.109375000000000000e+01,7.328125000000000000e+01,2.789813784815829312e+00
-7.000000000000000000e+01,7.328125000000000000e+01,2.834494029329680309e+00
-6.890625000000000000e+01,7.328125000000000000e+01,2.878963482440382027e+00
-6.781250000000000000e+01,7.328125000000000000e+01,2.923120347630993265e+00
-6.671875000000000000e+01,7.328125000000000000e+01,2.966855177079042338e+00
-6.562500000000000000e+01,7.328125000000000000e+01,3.010050639389874938e+00
-6.453125000000000000e+01,7.328125000000000000e+01,3.052581319506250779e+00
-6.343750000000000000e+01,7.328125000000000000e+01,3.094313557954805116e+00
-6.234375000000000000e+01,7.328125000000000000e+01,3.135105337315995833e+00
-6.125000000000000000e+01,7.328125000000000000e+01,3.174806224538464505e+00
-6.015625000000000000e+01,7.328125000000000000e+01,3.213257378448324708e+00
-5.906250000000000000e+01,7.328125000000000000e+01,3.250291632512250839e+00
-5.796875000000000000e+01,7.328125000000000000e+01,3.285733663580587827e+00
-5.687500000000000000e+01,7.328125000000000000e+01,3.319400257940128718e+00
-5.578125000000000000e+01,7.328125000000000000e+01,3.351100686518195371e+00
-5.468750000000000000e+01,7.328125000000000000e+01,3.380637201469708586e+00
-5.359375000000000000e+01,7.328125000000000000e+01,3.407805666611947615e+00
-5.250000000000000000e+01,7.328125000000000000e+01,3.432396334209204092e+00
-5.140625000000000000e+01,7.328125000000000000e+01,3.454194780409278742e+00
-5.031250000000000000e+01,7.328125000000000000e+01,3.472983011150755583e+00
-4.921875000000000000e+01,7.328125000000000000e+01,3.488540749546689135e+00
-4.812500000000000000e+01,7.328125000000000000e+01,3.500646914558390499e+00
-4.703125000000000000e+01,7.328125000000000000e+01,3.578834725388357896e+00
-4.593750000000000000e+01,7.328125000000000000e+01,3.684899006257754461e+00
-4.484375000000000000e+01,7.328125000000000000e+01,3.791533834772714329e+00
-4.375000000000000000e+01,7.328125000000000000e+01,3.898585156144547259e+00
-4.265625000000000000e+01,7.328125000000000000e+01,4.005895772297638047e+00
-4.156250000000000000e+01,7.328125000000000000e+01,4.113305687142387868e+00
-4.046875000000000000e+01,7.328125000000000000e+01,4.220652460565982977e+00
-3.937500000000000000e+01,7.328125000000000000e+01,4.327771570198985174e+00
-3.828125000000000000e+01,7.328125000000000000e+01,4.434496779997386895e+00
-3.718750000000000000e+01,7.328125000000000000e+01,4.540660514664262237e+00
-3.609375000000000000e+01,7.328125000000000000e+01,4.646094238922426456e+00
-3.500000000000000000e+01,7.328125000000000000e+01,4.750628840639415706e+00
-3.390625000000000000e+01,7.328125000000000000e+01,4.854095016798865458e+00
-3.281250000000000000e+01,7.328125000000000000e+01,4.956323661308021933e+00
-3.171875000000000000e+01,7.328125000000000000e+01,5.057146253628922672e+00
-3.062500000000000000e+01,7.328125000000000000e+01,5.156395247222146594e+00
-2.953125000000000000e+01,7.328125000000000000e+01,5.253904456795065236e+00
-2.843750000000000000e+01,7.328125000000000000e+01,5.349509443353015037e+00
-2.734375000000000000e+01,7.328125000000000000e+01,5.443047896060089208e+00
-2.625000000000000000e+01,7.328125000000000000e+01,5.534360009927719481e+00
-2.515625000000000000e+01,7.328125000000000000e+01,5.623288858362420761e+00
-2.406250000000000000e+01,7.328125000000000000e+01,5.709680759620368917e+00
-2.296875000000000000e+01,7.328125000000000000e+01,5.793385636234270386e+00
-2.187500000000000000e+01,7.328125000000000000e+01,5.874257366498828681e+00
-2.078125000000000000e+01,7.328125000000000000e+01,5.952154127123407967e+00
-1.968750000000000000e+01,7.328125000000000000e+01,6.026938726185294470e+00
-1.859375000000000000e+01,7.328125000000000000e+01,6.098478925543648899e+00
-1.750000000000000000e+01,7.328125000000000000e+01,6.166647751902627483e+00
-1.640625000000000000e+01,7.328125000000000000e+01,6.231323795742859772e+00
-1.531250000000000000e+01,7.328125000000000000e+01,6.292391497372376463e+00
-1.421875000000000000e+01,7.328125000000000000e+01,6.349741419381837559e+00
-1.312500000000000000e+01,7.328125000000000000e+01,6.403270504824727816e+00
-1.203125000000000000e+01,7.328125000000000000e+01,6.452882320479282896e+00
-1.093750000000000000e+01,7.328125000000000000e+01,6.498487284588082780e+00
-9.843750000000000000e+00,7.328125000000000000e+01,6.540002878509838524e+00
-8.750000000000000000e+00,7.328125000000000000e+01,6.577353841759459030e+00
-7.656250000000000000e+00,7.328125000000000000e+01,6.610472349953667504e+00
-6.562500000000000000e+00,7.328125000000000000e+01,6.639298175222975829e+00
-5.468750000000000000e+00,7.328125000000000000e+01,6.663778828693764922e+00
-4.375000000000000000e+00,7.328125000000000000e+01,6.683869684689757840e+00
-3.281250000000000000e+00,7.328125000000000000e+01,6.699534086346855766e+00
-2.187500000000000000e+00,7.328125000000000000e+01,6.710743432381407914e+00
-1.093750000000000000e+00,7.328125000000000000e+01,6.717477244798885749e+00
0.000000000000000000e+00,7.328125000000000000e+01,6.719706135181182205e+00
1.093750000000000000e+00,7.328125000000000000e+01,6.717477244798885749e+00
2.187500000000000000e+00,7.328125000000000000e+01,6.710743432381407914e+00
3.281250000000000000e+00,7.328125000000000000e+01,6.699534086346855766e+00
4.375000000000000000e+00,7.328125000000000000e+01,6.683869684689757840e+00
5.468750000000000000e+00,7.328125000000000000e+01,6.663778828693764922e+00
6.562500000000000000e+00,7.328125000000000000e+01,6.639298175222975829e+00
7.656250000000000000e+00,7.328125000000000000e+01,6.610472349953667504e+00
8.750000000000000000e+00,7.328125000000000000e+01,6.577353841759459030e+00
9.843750000000000000e+00,7.328125000000000000e+01,6.540002878509838524e+00
1.093750000000000000e+01,7.328125000000000000e+01,6.498487284588082780e+00
1.203125000000000000e+01,7.328125000000000000e+01,6.452882320479282896e+00
1.312500000000000000e+01,7.328125000000000000e+01,6.403270504824727816e+00
1.421875000000000000e+01,7.328125000000000000e+01,6.349741419381837559e+00
1.531250000000000000e+01,7.328125000000000000e+01,6.292391497372376463e+00
1.640625000000000000e+01,7.328125000000000000e+01,6.231323795742859772e+00
1.750000000000000000e+01,7.328125000000000000e+01,6.166647751902627483e+00
1.859375000000000000e+01,7.328125000000000000e+01,6.098478925543648899e+00
1.968750000000000000e+01,7.328125000000000000e+01,6.026938726185294470e+00
2.078125000000000000e+01,7.328125000000000000e+01,5.952154127123407967e+00
2.187500000000000000e+01,7.328125000000000000e+01,5.874257366498828681e+00
2.296875000000000000e+01,7.328125000000000000e+01,5.793385636234270386e+00
2.406250000000000000e+01,7.328125000000000000e+01,5.709680759620368917e+00
2.515625000000000000e+01,7.328125000000000000e+01,5.623288858362420761e+00
2.625000000000000000e+01,7.328125000000000000e+01,5.534360009927719481e+00
2.734375000000000000e+01,7.328125000000000000e+01,5.443047896060089208e+00
2.843750000000000000e+01,7.328125000000000000e+01,5.349509443353015037e+00
2.953125000000000000e+01,7.328125000000000000e+01,5.253904456795065236e+00
3.062500000000000000e+01,7.328125000000000000e+01,5.156395247222146594e+00
3.171875000000000000e+01,7.328125000000000000e+01,5.057146253628922672e+00
3.281250000000000000e+01,7.328125000000000000e+01,4.956323661308021933e+00
3.390625000000000000e+01,7.328125000000000000e+01,4.854095016798865458e+00
3.500000000000000000e+01,7.328125000000000000e+01,4.750628840639415706e+00
3.609375000000000000e+01,7.328125000000000000e+01,4.646094238922426456e+00
3.718750000000000000e+01,7.328125000000000000e+01,4.540660514664262237e+00
3.828125000000000000e+01,7.328125000000000000e+01,4.434496779997386895e+00
3.937500000000000000e+01,7.328125000000000000e+01,4.327771570198985174e+00
4.046875000000000000e+01,7.328125000000000000e+01,4.220652460565982977e+00
4.156250000000000000e+01,7.328125000000000000e+01,4.113305687142387868e+00
4.265625000000000000e+01,7.328125000000000000e+01,4.005895772297638047e+00
4.375000000000000000e+01,7.328125000000000000e+01,3.898585156144547259e+00
4.484375000000000000e+01,7.328125000000000000e+01,3.791533834772714329e+00
4.593750000000000000e+01,7.328125000000000000e+01,3.684899006257754461e+00
4.703125000000000000e+01,7.328125000000000000e+01,3.578834725388357896e+00
4.812500000000000000e+01,7.328125000000000000e+01,3.500646914558390499e+00
4.921875000000000000e+01,7.328125000000000000e+01,3.488540749546689135e+00
5.031250000000000000e+01,7.328125000000000000e+01,3.472983011150755583e+00
5.140625000000000000e+01,7.328125000000000000e+01,3.454194780409278742e+00
5.250000000000000000e+01,7.328125000000000000e+01,3.432396334209204092e+00
5.359375000000000000e+01,7.328125000000000000e+01,3.407805666611947615e+00
5.468750000000000000e+01,7.328125000000000000e+01,3.380637201469708586e+00
5.578125000000000000e+01,7.328125000000000000e+01,3.351100686518195371e+00
5.687500000000000000e+01,7.328125000000000000e+01,3.319400257940128718e+00
5.796875000000000000e+01,7.328125000000000000e+01,3.285733663580587827e+00
5.906250000000000000e+01,7.328125000000000000e+01,3.250291632512250839e+00
6.015625000000000000e+01,7.328125000000000000e+01,3.213257378448324708e+00
6.125000000000000000e+01,7.328125000000000000e+01,3.174806224538464505e+00
6.234375000000000000e+01,7.328125000000000000e+01,3.135105337315995833e+00
6.343750000000000000e+01,7.328125000000000000e+01,3.094313557954805116e+00
6.453125000000000000e+01,7.328125000000000000e+01,3.052581319506250779e+00
6.562500000000000000e+01,7.328125000000000000e+01,3.010050639389874938e+00
6.671875000000000000e+01,7.328125000000000000e+01,2.966855177079042338e+00
