xz_axis1_nm,xz_axis2_nm,|E/E0|^2
-7.382812500000000000e+01,-7.875000000000000000e+01,2.075507238410787991e+00
-7.218750000000000000e+01,-7.875000000000000000e+01,2.095562443564720212e+00
-7.054687500000000000e+01,-7.875000000000000000e+01,2.114181478465497754e+00
-6.890625000000000000e+01,-7.875000000000000000e+01,2.131171677852543134e+00
-6.726562500000000000e+01,-7.875000000000000000e+01,2.146330816033003686e+00
-6.562500000000000000e+01,-7.875000000000000000e+01,2.159448029825595139e+00
-6.398437500000000000e+01,-7.875000000000000000e+01,2.170305033440089737e+00
-6.234375000000000000e+01,-7.875000000000000000e+01,2.178677656630034321e+00
-6.070312500000000000e+01,-7.875000000000000000e+01,2.184337735705694339e+00
-5.906250000000000000e+01,-7.875000000000000000e+01,2.187055383852671397e+00
-5.742187500000000000e+01,-7.875000000000000000e+01,2.186601662434238591e+00
-5.578125000000000000e+01,-7.875000000000000000e+01,2.182751668338621442e+00
-5.414062500000000000e+01,-7.875000000000000000e+01,2.175288043772972912e+00
-5.250000000000000000e+01,-7.875000000000000000e+01,2.164004904059399603e+00
-5.085937500000000000e+01,-7.875000000000000000e+01,2.148712165884476999e+00
-4.921875000000000000e+01,-7.875000000000000000e+01,2.129240243119185472e+00
-4.757812500000000000e+01,-7.875000000000000000e+01,2.105445059913619854e+00
-4.593750000000000000e+01,-7.875000000000000000e+01,2.077213311582016608e+00
-4.429687500000000000e+01,-7.875000000000000000e+01,2.044467883301865907e+00
-4.265625000000000000e+01,-7.875000000000000000e+01,2.007173315515127676e+00
-4.101562500000000000e+01,-7.875000000000000000e+01,1.965341183990468643e+00
-3.937500000000000000e+01,-7.875000000000000000e+01,1.919035242813754927e+00
-3.773437500000000000e+01,-7.875000000000000000e+01,6.960152148628991897e-01
-3.609375000000000000e+01,-7.875000000000000000e+01,7.018302514599570330e-01
-3.445312500000000000e+01,-7.875000000000000000e+01,7.072768110067118030e-01
-3.281250000000000000e+01,-7.875000000000000000e+01,7.123644933694921466e-01
-3.117187500000000000e+01,-7.875000000000000000e+01,7.171035966515064697e-01
-2.953125000000000000e+01,-7.875000000000000000e+01,7.215049894798222230e-01
-2.789062500000000000e+01,-7.875000000000000000e+01,7.255799814460658359e-01
-2.625000000000000000e+01,-7.875000000000000000e+01,7.293401926893666731e-01
-2.460937500000000000e+01,-7.875000000000000000e+01,7.327974236126950647e-01
-2.296875000000000000e+01,-7.875000000000000000e+01,7.359635257193941626e-01
-2.132812500000000000e+01,-7.875000000000000000e+01,7.388502745452616427e-01
-1.968750000000000000e+01,-7.875000000000000000e+01,7.414692456431728473e-01
-1.804687500000000000e+01,-7.875000000000000000e+01,7.438316945520413448e-01
-1.640625000000000000e+01,-7.875000000000000000e+01,7.459484416500727910e-01
-1.476562500000000000e+01,-7.875000000000000000e+01,7.478297627540914094e-01
-1.312500000000000000e+01,-7.875000000000000000e+01,7.494852862822841688e-01
-1.148437500000000000e+01,-7.875000000000000000e+01,7.509238977476244692e-01
-9.843750000000000000e+00,-7.875000000000000000e+01,7.521536522935621250e-01
-8.203125000000000000e+00,-7.875000000000000000e+01,7.531816959229681308e-01
-6.562500000000000000e+00,-7.875000000000000000e+01,7.540141960059710824e-01
-4.921875000000000000e+00,-7.875000000000000000e+01,7.546562815829745974e-01
-3.281250000000000000e+00,-7.875000000000000000e+01,7.551119939059849351e-01
-1.640625000000000000e+00,-7.875000000000000000e+01,7.553842475852349247e-01
0.000000000000000000e+00,-7.875000000000000000e+01,7.554745032602884214e-01
1.640625000000000000e+00,-7.875000000000000000e+01,7.553842475852349247e-01
3.281250000000000000e+00,-7.875000000000000000e+01,7.551119939059849351e-01
4.921875000000000000e+00,-7.875000000000000000e+01,7.546562815829745974e-01
6.562500000000000000e+00,-7.875000000000000000e+01,7.540141960059710824e-01
8.203125000000000000e+00,-7.875000000000000000e+01,7.531816959229681308e-01
9.843750000000000000e+00,-7.875000000000000000e+01,7.521536522935621250e-01
1.148437500000000000e+01,-7.875000000000000000e+01,7.509238977476244692e-01
1.312500000000000000e+01,-7.875000000000000000e+01,7.494852862822841688e-01
1.476562500000000000e+01,-7.875000000000000000e+01,7.478297627540914094e-01
1.640625000000000000e+01,-7.875000000000000000e+01,7.459484416500727910e-01
1.804687500000000000e+01,-7.875000000000000000e+01,7.438316945520413448e-01
1.968750000000000000e+01,-7.875000000000000000e+01,7.414692456431728473e-01
2.132812500000000000e+01,-7.875000000000000000e+01,7.388502745452616427e-01
2.296875000000000000e+01,-7.875000000000000000e+01,7.359635257193941626e-01
2.460937500000000000e+01,-7.875000000000000000e+01,7.327974236126950647e-01
2.625000000000000000e+01,-7.875000000000000000e+01,7.293401926893666731e-01
2.789062500000000000e+01,-7.875000000000000000e+01,7.255799814460658359e-01
2.953125000000000000e+01,-7.875000000000000000e+01,7.215049894798222230e-01
3.117187500000000000e+01,-7.875000000000000000e+01,7.171035966515064697e-01
3.281250000000000000e+01,-7.875000000000000000e+01,7.123644933694921466e-01
3.445312500000000000e+01,-7.875000000000000000e+01,7.072768110067118030e-01
3.609375000000000000e+01,-7.875000000000000000e+01,7.018302514599570330e-01
3.773437500000000000e+01,-7.875000000000000000e+01,6.960152148628991897e-01
3.937500000000000000e+01,-7.875000000000000000e+01,1.919035242813754927e+00
4.101562500000000000e+01,-7.875000000000000000e+01,1.965341183990468643e+00
4.265625000000000000e+01,-7.875000000000000000e+01,2.007173315515127676e+00
4.429687500000000000e+01,-7.875000000000000000e+01,2.044467883301865907e+00
4.593750000000000000e+01,-7.875000000000000000e+01,2.077213311582016608e+00
4.757812500000000000e+01,-7.875000000000000000e+01,2.105445059913619854e+00
4.921875000000000000e+01,-7.875000000000000000e+01,2.129240243119185472e+00
5.085937500000000000e+01,-7.875000000000000000e+01,2.148712165884476999e+00
5.250000000000000000e+01,-7.875000000000000000e+01,2.164004904059399603e+00
5.414062500000000000e+01,-7.875000000000000000e+01,2.175288043772972912e+00
5.578125000000000000e+01,-7.875000000000000000e+01,2.182751668338621442e+00
5.742187500000000000e+01,-7.875000000000000000e+01,2.186601662434238591e+00
5.906250000000000000e+01,-7.875000000000000000e+01,2.187055383852671397e+00
6.070312500000000000e+01,-7.875000000000000000e+01,2.184337735705694339e+00
6.234375000000000000e+01,-7.875000000000000000e+01,2.178677656630034321e+00
6.398437500000000000e+01,-7.875000000000000000e+01,2.170305033440089737e+00
6.562500000000000000e+01,-7.875000000000000000e+01,2.159448029825595139e+00
6.726562500000000000e+01,-7.875000000000000000e+01,2.146330816033003686e+00
6.890625000000000000e+01,-7.875000000000000000e+01,2.131171677852543134e+00
7.054687500000000000e+01,-7.875000000000000000e+01,2.114181478465497754e+00
7.218750000000000000e+01,-7.875000000000000000e+01,2.095562443564720212e+00
7.382812500000000000e+01,-7.875000000000000000e+01,2.075507238410787991e+00
7.546875000000000000e+01,-7.875000000000000000e+01,2.054198304890880511e+00
7.710937500000000000e+01,-7.875000000000000000e+01,2.031807426983610831e+00
7.875000000000000000e+01,-7.875000000000000000e+01,2.008495494093064160e+00
8.039062500000000000e+01,-7.875000000000000000e+01,1.984412433314416191e+00
8.203125000000000000e+01,-7.875000000000000000e+01,1.959697283669809220e+00
8.367187500000000000e+01,-7.875000000000000000e+01,1.934478387569983582e+00
8.531250000000000000e+01,-7.875000000000000000e+01,1.908873677100881849e+00
8.695312500000000000e+01,-7.875000000000000000e+01,1.882991035114090161e+00
8.859375000000000000e+01,-7.875000000000000000e+01,1.856928713444281787e+00
9.023437500000000000e+01,-7.875000000000000000e+01,1.830775792832219251e+00
9.187500000000000000e+01,-7.875000000000000000e+01,1.804612671260304335e+00
9.351562500000000000e+01,-7.875000000000000000e+01,1.778511569383182112e+00
9.515625000000000000e+01,-7.875000000000000000e+01,1.752537043543573425e+00
9.679687500000000000e+01,-7.875000000000000000e+01,1.726746498496472437e+00
9.843750000000000000e+01,-7.875000000000000000e+01,1.701190693422587996e+00
1.000781250000000000e+02,-7.875000000000000000e+01,1.675914236099117494e+00
1.017187500000000000e+02,-7.875000000000000000e+01,1.650956061220590243e+00
1.033593750000000000e+02,-7.875000000000000000e+01,1.626349889834961537e+00
1.050000000000000000e+02,-7.875000000000000000e+01,1.602124667692409021e+00
1.066406250000000000e+02,-7.875000000000000000e+01,1.578304981008993746e+00
1.082812500000000000e+02,-7.875000000000000000e+01,1.554911448737327007e+00
1.099218750000000000e+02,-7.875000000000000000e+01,1.531961090924469193e+00
1.115625000000000000e+02,-7.875000000000000000e+01,1.509467673135424848e+00
1.132031250000000000e+02,-7.875000000000000000e+01,1.487442027240462039e+00
1.148437500000000000e+02,-7.875000000000000000e+01,1.465892349116495463e+00
1.164843750000000000e+02,-7.875000000000000000e+01,1.444824474006722426e+00
1.181250000000000000e+02,-7.875000000000000000e+01,1.424242130427345154e+00
1.197656250000000000e+02,-7.875000000000000000e+01,1.404147173613261357e+00
1.214062500000000000e+02,-7.875000000000000000e+01,1.384539799563147433e+00
1.230468750000000000e+02,-7.875000000000000000e+01,1.365418740784286378e+00
1.246875000000000000e+02,-7.875000000000000000e+01,1.346781444854201037e+00
1.263281250000000000e+02,-7.875000000000000000e+01,1.328624236914214496e+00
1.279687500000000000e+02,-7.875000000000000000e+01,1.310942467193249916e+00
1.296093750000000000e+02,-7.875000000000000000e+01,1.293730644631965632e+00
1.312500000000000000e+02,-7.875000000000000000e+01,1.276982557640477411e+00
-1.312500000000000000e+02,-7.710937500000000000e+01,1.303684727641438501e+00
-1.296093750000000000e+02,-7.710937500000000000e+01,1.321422082641158680e+00
-1.279687500000000000e+02,-7.710937500000000000e+01,1.339667144275549227e+00
-1.263281250000000000e+02,-7.710937500000000000e+01,1.358428228881649824e+00
-1.246875000000000000e+02,-7.710937500000000000e+01,1.377713007989899152e+00
-1.230468750000000000e+02,-7.710937500000000000e+01,1.397528385111247884e+00
-1.214062500000000000e+02,-7.710937500000000000e+01,1.417880358551899311e+00
-1.197656250000000000e+02,-7.710937500000000000e+01,1.438773869038272757e+00
-1.181250000000000000e+02,-7.710937500000000000e+01,1.460212630875201922e+00
-1.164843750000000000e+02,-7.710937500000000000e+01,1.482198945307691806e+00
-1.148437500000000000e+02,-7.710937500000000000e+01,1.504733494713452080e+00
-1.132031250000000000e+02,-7.710937500000000000e+01,1.527815116223501857e+00
-1.115625000000000000e+02,-7.710937500000000000e+01,1.551440553355389662e+00
-1.099218750000000000e+02,-7.710937500000000000e+01,1.575604184252962447e+00
-1.082812500000000000e+02,-7.710937500000000000e+01,1.600297725163775775e+00
-1.066406250000000000e+02,-7.710937500000000000e+01,1.625509907856970582e+00
-1.050000000000000000e+02,-7.710937500000000000e+01,1.651226129798361253e+00
-1.033593750000000000e+02,-7.710937500000000000e+01,1.677428076064507056e+00
-1.017187500000000000e+02,-7.710937500000000000e+01,1.704093312203820432e+00
-1.000781250000000000e+02,-7.710937500000000000e+01,1.731194847551417171e+00
-9.843750000000000000e+01,-7.710937500000000000e+01,1.758700668888451890e+00
-9.679687500000000000e+01,-7.710937500000000000e+01,1.786573244819599671e+00
-9.515625000000000000e+01,-7.710937500000000000e+01,1.814769001839578788e+00
-9.351562500000000000e+01,-7.710937500000000000e+01,1.843237773787206324e+00
-9.187500000000000000e+01,-7.710937500000000000e+01,1.871922227260200966e+00
-9.023437500000000000e+01,-7.710937500000000000e+01,1.900757266603505080e+00
-8.859375000000000000e+01,-7.710937500000000000e+01,1.929669423304911202e+00
-8.695312500000000000e+01,-7.710937500000000000e+01,1.958576236051015940e+00
-8.531250000000000000e+01,-7.710937500000000000e+01,1.987385629327897751e+00
-8.367187500000000000e+01,-7.710937500000000000e+01,2.015995300306083760e+00
-8.203125000000000000e+01,-7.710937500000000000e+01,2.044292125834432206e+00
-8.039062500000000000e+01,-7.710937500000000000e+01,2.072151603683058507e+00
-7.875000000000000000e+01,-7.710937500000000000e+01,2.099437344712246301e+00
-7.710937500000000000e+01,-7.710937500000000000e+01,2.126000635382572668e+00
-7.546875000000000000e+01,-7.710937500000000000e+01,2.151680092926715471e+00
-7.382812500000000000e+01,-7.710937500000000000e+01,2.176301438524101961e+00
-7.218750000000000000e+01,-7.710937500000000000e+01,2.199677416882304559e+00
-7.054687500000000000e+01,-7.710937500000000000e+01,2.221607893637528974e+00
-6.890625000000000000e+01,-7.710937500000000000e+01,2.241880164815199805e+00
-6.726562500000000000e+01,-7.710937500000000000e+01,2.260269515085298497e+00
-6.562500000000000000e+01,-7.710937500000000000e+01,2.276540063517744183e+00
-6.398437500000000000e+01,-7.710937500000000000e+01,2.290445936769102797e+00
-6.234375000000000000e+01,-7.710937500000000000e+01,2.301732809859395879e+00
-6.070312500000000000e+01,-7.710937500000000000e+01,2.310139853644442187e+00
-5.906250000000000000e+01,-7.710937500000000000e+01,2.315402125450076287e+00
-5.742187500000000000e+01,-7.710937500000000000e+01,2.317253434793755229e+00
-5.578125000000000000e+01,-7.710937500000000000e+01,2.315429709364051014e+00
-5.414062500000000000e+01,-7.710937500000000000e+01,2.309672877169790528e+00
-5.250000000000000000e+01,-7.710937500000000000e+01,2.299735268767614471e+00
-5.085937500000000000e+01,-7.710937500000000000e+01,2.285384528566495987e+00
-4.921875000000000000e+01,-7.710937500000000000e+01,2.266409006339311638e+00
-4.757812500000000000e+01,-7.710937500000000000e+01,2.242623579342304829e+00
-4.593750000000000000e+01,-7.710937500000000000e+01,2.213875832134081012e+00
-4.429687500000000000e+01,-7.710937500000000000e+01,2.180052495796413137e+00
-4.265625000000000000e+01,-7.710937500000000000e+01,2.141086021532365269e+00
-4.101562500000000000e+01,-7.710937500000000000e+01,6.944741766252897630e-01
-3.937500000000000000e+01,-7.710937500000000000e+01,7.008077679926230097e-01
-3.773437500000000000e+01,-7.710937500000000000e+01,7.067510847955977837e-01
-3.609375000000000000e+01,-7.710937500000000000e+01,7.123134706089487844e-01
-3.445312500000000000e+01,-7.710937500000000000e+01,7.175052236782383241e-01
-3.281250000000000000e+01,-7.710937500000000000e+01,7.223374679312509761e-01
-3.117187500000000000e+01,-7.710937500000000000e+01,7.268220201700948957e-01
-2.953125000000000000e+01,-7.710937500000000000e+01,7.309712544487868557e-01
-2.789062500000000000e+01,-7.710937500000000000e+01,7.347979646578118862e-01
-2.625000000000000000e+01,-7.710937500000000000e+01,7.383152263468264476e-01
-2.460937500000000000e+01,-7.710937500000000000e+01,7.415362588188318949e-01
-2.296875000000000000e+01,-7.710937500000000000e+01,7.444742885241402153e-01
-2.132812500000000000e+01,-7.710937500000000000e+01,7.471424147701379859e-01
-1.968750000000000000e+01,-7.710937500000000000e+01,7.495534787432938106e-01
-1.804687500000000000e+01,-7.710937500000000000e+01,7.517199368133654636e-01
-1.640625000000000000e+01,-7.710937500000000000e+01,7.536537390563048389e-01
-1.476562500000000000e+01,-7.710937500000000000e+01,7.553662138923628033e-01
-1.312500000000000000e+01,-7.710937500000000000e+01,7.568679596895416806e-01
-1.148437500000000000e+01,-7.710937500000000000e+01,7.581687441302199515e-01
-9.843750000000000000e+00,-7.710937500000000000e+01,7.592774120807533889e-01
-8.203125000000000000e+00,-7.710937500000000000e+01,7.602018026407493245e-01
-6.562500000000000000e+00,-7.710937500000000000e+01,7.609486759807030376e-01
-4.921875000000000000e+00,-7.710937500000000000e+01,7.615236505045017701e-01
-3.281250000000000000e+00,-7.710937500000000000e+01,7.619311507972720277e-01
-1.640625000000000000e+00,-7.710937500000000000e+01,7.621743667398311883e-01
0.000000000000000000e+00,-7.710937500000000000e+01,7.622549161714652355e-01
1.640625000000000000e+00,-7.710937500000000000e+01,7.621743667398311883e-01
3.281250000000000000e+00,-7.710937500000000000e+01,7.619311507972720277e-01
4.921875000000000000e+00,-7.710937500000000000e+01,7.615236505045017701e-01
6.562500000000000000e+00,-7.710937500000000000e+01,7.609486759807030376e-01
8.203125000000000000e+00,-7.710937500000000000e+01,7.602018026407493245e-01
9.843750000000000000e+00,-7.710937500000000000e+01,7.592774120807533889e-01
1.148437500000000000e+01,-7.710937500000000000e+01,7.581687441302199515e-01
1.312500000000000000e+01,-7.710937500000000000e+01,7.568679596895416806e-01
1.476562500000000000e+01,-7.710937500000000000e+01,7.553662138923628033e-01
1.640625000000000000e+01,-7.710937500000000000e+01,7.536537390563048389e-01
1.804687500000000000e+01,-7.710937500000000000e+01,7.517199368133654636e-01
1.968750000000000000e+01,-7.710937500000000000e+01,7.495534787432938106e-01
2.132812500000000000e+01,-7.710937500000000000e+01,7.471424147701379859e-01
2.296875000000000000e+01,-7.710937500000000000e+01,7.444742885241402153e-01
2.460937500000000000e+01,-7.710937500000000000e+01,7.415362588188318949e-01
2.625000000000000000e+01,-7.710937500000000000e+01,7.383152263468264476e-01
2.789062500000000000e+01,-7.710937500000000000e+01,7.347979646578118862e-01
2.953125000000000000e+01,-7.710937500000000000e+01,7.309712544487868557e-01
3.117187500000000000e+01,-7.710937500000000000e+01,7.268220201700948957e-01
3.281250000000000000e+01,-7.710937500000000000e+01,7.223374679312509761e-01
3.445312500000000000e+01,-7.710937500000000000e+01,7.175052236782383241e-01
3.609375000000000000e+01,-7.710937500000000000e+01,7.123134706089487844e-01
3.773437500000000000e+01,-7.710937500000000000e+01,7.067510847955977837e-01
3.937500000000000000e+01,-7.710937500000000000e+01,7.008077679926230097e-01
4.101562500000000000e+01,-7.710937500000000000e+01,6.944741766252897630e-01
4.265625000000000000e+01,-7.710937500000000000e+01,2.141086021532365269e+00
4.429687500000000000e+01,-7.710937500000000000e+01,2.180052495796413137e+00
4.593750000000000000e+01,-7.710937500000000000e+01,2.213875832134081012e+00
4.757812500000000000e+01,-7.710937500000000000e+01,2.242623579342304829e+00
4.921875000000000000e+01,-7.710937500000000000e+01,2.266409006339311638e+00
5.085937500000000000e+01,-7.710937500000000000e+01,2.285384528566495987e+00
5.250000000000000000e+01,-7.710937500000000000e+01,2.299735268767614471e+00
5.414062500000000000e+01,-7.710937500000000000e+01,2.309672877169790528e+00
5.578125000000000000e+01,-7.710937500000000000e+01,2.315429709364051014e+00
5.742187500000000000e+01,-7.710937500000000000e+01,2.317253434793755229e+00
5.906250000000000000e+01,-7.710937500000000000e+01,2.315402125450076287e+00
6.070312500000000000e+01,-7.710937500000000000e+01,2.310139853644442187e+00
6.234375000000000000e+01,-7.710937500000000000e+01,2.301732809859395879e+00
6.398437500000000000e+01,-7.710937500000000000e+01,2.290445936769102797e+00
6.562500000000000000e+01,-7.710937500000000000e+01,2.276540063517744183e+00
6.726562500000000000e+01,-7.710937500000000000e+01,2.260269515085298497e+00
6.890625000000000000e+01,-7.710937500000000000e+01,2.241880164815199805e+00
7.054687500000000000e+01,-7.710937500000000000e+01,2.221607893637528974e+00
7.218750000000000000e+01,-7.710937500000000000e+01,2.199677416882304559e+00
7.382812500000000000e+01,-7.710937500000000000e+01,2.176301438524101961e+00
7.546875000000000000e+01,-7.710937500000000000e+01,2.151680092926715471e+00
7.710937500000000000e+01,-7.710937500000000000e+01,2.126000635382572668e+00
7.875000000000000000e+01,-7.710937500000000000e+01,2.099437344712246301e+00
8.039062500000000000e+01,-7.710937500000000000e+01,2.072151603683058507e+00
8.203125000000000000e+01,-7.710937500000000000e+01,2.044292125834432206e+00
8.367187500000000000e+01,-7.710937500000000000e+01,2.015995300306083760e+00
8.531250000000000000e+01,-7.710937500000000000e+01,1.987385629327897751e+00
8.695312500000000000e+01,-7.710937500000000000e+01,1.958576236051015940e+00
8.859375000000000000e+01,-7.710937500000000000e+01,1.929669423304911202e+00
9.023437500000000000e+01,-7.710937500000000000e+01,1.900757266603505080e+00
9.187500000000000000e+01,-7.710937500000000000e+01,1.871922227260200966e+00
9.351562500000000000e+01,-7.710937500000000000e+01,1.843237773787206324e+00
9.515625000000000000e+01,-7.710937500000000000e+01,1.814769001839578788e+00
9.679687500000000000e+01,-7.710937500000000000e+01,1.786573244819599671e+00
9.843750000000000000e+01,-7.710937500000000000e+01,1.758700668888451890e+00
1.000781250000000000e+02,-7.710937500000000000e+01,1.731194847551417171e+00
1.017187500000000000e+02,-7.710937500000000000e+01,1.704093312203820432e+00
1.033593750000000000e+02,-7.710937500000000000e+01,1.677428076064507056e+00
1.050000000000000000e+02,-7.710937500000000000e+01,1.651226129798361253e+00
1.066406250000000000e+02,-7.710937500000000000e+01,1.625509907856970582e+00
1.082812500000000000e+02,-7.710937500000000000e+01,1.600297725163775775e+00
1.099218750000000000e+02,-7.710937500000000000e+01,1.575604184252962447e+00
1.115625000000000000e+02,-7.710937500000000000e+01,1.551440553355389662e+00
1.132031250000000000e+02,-7.710937500000000000e+01,1.527815116223501857e+00
1.148437500000000000e+02,-7.710937500000000000e+01,1.504733494713452080e+00
1.164843750000000000e+02,-7.710937500000000000e+01,1.482198945307691806e+00
1.181250000000000000e+02,-7.710937500000000000e+01,1.460212630875201922e+00
1.197656250000000000e+02,-7.710937500000000000e+01,1.438773869038272757e+00
1.214062500000000000e+02,-7.710937500000000000e+01,1.417880358551899311e+00
1.230468750000000000e+02,-7.710937500000000000e+01,1.397528385111247884e+00
1.246875000000000000e+02,-7.710937500000000000e+01,1.377713007989899152e+00
1.263281250000000000e+02,-7.710937500000000000e+01,1.358428228881649824e+00
1.279687500000000000e+02,-7.710937500000000000e+01,1.339667144275549227e+00
1.296093750000000000e+02,-7.710937500000000000e+01,1.321422082641158680e+00
1.312500000000000000e+02,-7.710937500000000000e+01,1.303684727641438501e+00
-1.312500000000000000e+02,-7.546875000000000000e+01,1.331322603936563986e+00
-1.296093750000000000e+02,-7.546875000000000000e+01,1.350099283753664281e+00
-1.279687500000000000e+02,-7.546875000000000000e+01,1.369431237787028799e+00
-1.263281250000000000e+02,-7.546875000000000000e+01,1.389329166341887412e+00
-1.246875000000000000e+02,-7.546875000000000000e+01,1.409803221969612386e+00
-1.230468750000000000e+02,-7.546875000000000000e+01,1.430862885182663469e+00
-1.214062500000000000e+02,-7.546875000000000000e+01,1.452516825123371547e+00
-1.197656250000000000e+02,-7.546875000000000000e+01,1.474772743771990857e+00
-1.181250000000000000e+02,-7.546875000000000000e+01,1.497637202193631500e+00
-1.164843750000000000e+02,-7.546875000000000000e+01,1.521115427242169638e+00
-1.148437500000000000e+02,-7.546875000000000000e+01,1.545211097064765671e+00
-1.132031250000000000e+02,-7.546875000000000000e+01,1.569926103686883900e+00
-1.115625000000000000e+02,-7.546875000000000000e+01,1.595260290908707690e+00
-1.099218750000000000e+02,-7.546875000000000000e+01,1.621211165714812497e+00
-1.082812500000000000e+02,-7.546875000000000000e+01,1.647773581395922449e+00
-1.066406250000000000e+02,-7.546875000000000000e+01,1.674939390611801970e+00
-1.050000000000000000e+02,-7.546875000000000000e+01,1.702697066696161832e+00
-1.033593750000000000e+02,-7.546875000000000000e+01,1.731031291627986413e+00
-1.017187500000000000e+02,-7.546875000000000000e+01,1.759922509280055447e+00
-1.000781250000000000e+02,-7.546875000000000000e+01,1.789346442817879357e+00
-9.843750000000000000e+01,-7.546875000000000000e+01,1.819273575475417459e+00
-9.679687500000000000e+01,-7.546875000000000000e+01,1.849668594394568544e+00
-9.515625000000000000e+01,-7.546875000000000000e+01,1.880489797801513596e+00
-9.351562500000000000e+01,-7.546875000000000000e+01,1.911688466525021557e+00
-9.187500000000000000e+01,-7.546875000000000000e+01,1.943208201760998621e+00
-9.023437500000000000e+01,-7.546875000000000000e+01,1.974984232076808288e+00
-8.859375000000000000e+01,-7.546875000000000000e+01,2.006942693951487833e+00
-8.695312500000000000e+01,-7.546875000000000000e+01,2.038999891687443444e+00
-8.531250000000000000e+01,-7.546875000000000000e+01,2.071061544327619686e+00
-8.367187500000000000e+01,-7.546875000000000000e+01,2.103022029289559836e+00
-8.203125000000000000e+01,-7.546875000000000000e+01,2.134763634800024512e+00
-8.039062500000000000e+01,-7.546875000000000000e+01,2.166155835890474002e+00
-7.875000000000000000e+01,-7.546875000000000000e+01,2.197054611695647530e+00
-7.710937500000000000e+01,-7.546875000000000000e+01,2.227301825073543462e+00
-7.546875000000000000e+01,-7.546875000000000000e+01,2.256724689108721371e+00
-7.382812500000000000e+01,-7.546875000000000000e+01,2.285135348825443113e+00
-7.218750000000000000e+01,-7.546875000000000000e+01,2.312330610352752558e+00
-7.054687500000000000e+01,-7.546875000000000000e+01,2.338091853749707294e+00
-6.890625000000000000e+01,-7.546875000000000000e+01,2.362185169582946997e+00
-6.726562500000000000e+01,-7.546875000000000000e+01,2.384361762977750931e+00
-6.562500000000000000e+01,-7.546875000000000000e+01,2.404358672023439780e+00
-6.398437500000000000e+01,-7.546875000000000000e+01,2.421899849844152186e+00
-6.234375000000000000e+01,-7.546875000000000000e+01,2.436697661040780005e+00
-6.070312500000000000e+01,-7.546875000000000000e+01,2.448454843219361798e+00
-5.906250000000000000e+01,-7.546875000000000000e+01,2.456866982557041279e+00
-5.742187500000000000e+01,-7.546875000000000000e+01,2.461625548403643560e+00
-5.578125000000000000e+01,-7.546875000000000000e+01,2.462421525347609830e+00
-5.414062500000000000e+01,-7.546875000000000000e+01,2.458949671574326867e+00
-5.250000000000000000e+01,-7.546875000000000000e+01,2.450913419338925259e+00
-5.085937500000000000e+01,-7.546875000000000000e+01,2.438030416669667133e+00
-4.921875000000000000e+01,-7.546875000000000000e+01,2.420038688839843743e+00
-4.757812500000000000e+01,-7.546875000000000000e+01,2.396703373695316053e+00
-4.593750000000000000e+01,-7.546875000000000000e+01,2.367823956824393505e+00
-4.429687500000000000e+01,-7.546875000000000000e+01,2.333241901302223642e+00
-4.265625000000000000e+01,-7.546875000000000000e+01,6.985702099623097849e-01
-4.101562500000000000e+01,-7.546875000000000000e+01,7.050400553301919837e-01
-3.937500000000000000e+01,-7.546875000000000000e+01,7.111051313951822772e-01
-3.773437500000000000e+01,-7.546875000000000000e+01,7.167752523777987106e-01
-3.609375000000000000e+01,-7.546875000000000000e+01,7.220613287889454668e-01
-3.445312500000000000e+01,-7.546875000000000000e+01,7.269752352647000926e-01
-3.281250000000000000e+01,-7.546875000000000000e+01,7.315296735287574181e-01
-3.117187500000000000e+01,-7.546875000000000000e+01,7.357380315063164478e-01
-2.953125000000000000e+01,-7.546875000000000000e+01,7.396142396374125738e-01
-2.789062500000000000e+01,-7.546875000000000000e+01,7.431726254545274468e-01
-2.625000000000000000e+01,-7.546875000000000000e+01,7.464277674987123135e-01
-2.460937500000000000e+01,-7.546875000000000000e+01,7.493943496502277757e-01
-2.296875000000000000e+01,-7.546875000000000000e+01,7.520870169440310171e-01
-2.132812500000000000e+01,-7.546875000000000000e+01,7.545202339271462888e-01
-1.968750000000000000e+01,-7.546875000000000000e+01,7.567081465943231722e-01
-1.804687500000000000e+01,-7.546875000000000000e+01,7.586644489104213962e-01
-1.640625000000000000e+01,-7.546875000000000000e+01,7.604022548929908476e-01
-1.476562500000000000e+01,-7.546875000000000000e+01,7.619339771866251443e-01
-1.312500000000000000e+01,-7.546875000000000000e+01,7.632712130123694427e-01
-1.148437500000000000e+01,-7.546875000000000000e+01,7.644246383208390672e-01
-9.843750000000000000e+00,-7.546875000000000000e+01,7.654039109174203270e-01
-8.203125000000000000e+00,-7.546875000000000000e+01,7.662175832621608285e-01
-6.562500000000000000e+00,-7.546875000000000000e+01,7.668730255763244186e-01
-4.921875000000000000e+00,-7.546875000000000000e+01,7.673763598125392660e-01
-3.281250000000000000e+00,-7.546875000000000000e+01,7.677324049665084083e-01
-1.640625000000000000e+00,-7.546875000000000000e+01,7.679446341260021125e-01
0.000000000000000000e+00,-7.546875000000000000e+01,7.680148266059430018e-01
1.640625000000000000e+00,-7.546875000000000000e+01,7.679446341260021125e-01
3.281250000000000000e+00,-7.546875000000000000e+01,7.677324049665084083e-01
4.921875000000000000e+00,-7.546875000000000000e+01,7.673763598125392660e-01
6.562500000000000000e+00,-7.546875000000000000e+01,7.668730255763244186e-01
