xy_axis1_nm,xy_axis2_nm,|H/H0|^2
7.710937500000000000e+01,0.000000000000000000e+00,7.421690551967052851e-01
7.875000000000000000e+01,0.000000000000000000e+00,8.172340491672698271e-01
8.039062500000000000e+01,0.000000000000000000e+00,9.232244288026451029e-01
8.203125000000000000e+01,0.000000000000000000e+00,1.056559866677084569e+00
8.367187500000000000e+01,0.000000000000000000e+00,1.213574103287445638e+00
8.531250000000000000e+01,0.000000000000000000e+00,1.390551243433798767e+00
8.695312500000000000e+01,0.000000000000000000e+00,1.583761607051489717e+00
8.859375000000000000e+01,0.000000000000000000e+00,1.600533805929306830e+00
9.023437500000000000e+01,0.000000000000000000e+00,1.531810053605663136e+00
9.187500000000000000e+01,0.000000000000000000e+00,1.470731514241757187e+00
9.351562500000000000e+01,0.000000000000000000e+00,1.416362333027771037e+00
9.515625000000000000e+01,0.000000000000000000e+00,1.367900390866988225e+00
9.679687500000000000e+01,0.000000000000000000e+00,1.324655877048797281e+00
9.843750000000000000e+01,0.000000000000000000e+00,1.286033616665176904e+00
1.000781250000000000e+02,0.000000000000000000e+00,1.251518443066150343e+00
1.017187500000000000e+02,0.000000000000000000e+00,1.220663048998185118e+00
1.033593750000000000e+02,0.000000000000000000e+00,1.193077862692056845e+00
1.050000000000000000e+02,0.000000000000000000e+00,1.168422584013830701e+00
1.066406250000000000e+02,0.000000000000000000e+00,1.146399086163502279e+00
1.082812500000000000e+02,0.000000000000000000e+00,1.126745444357851733e+00
1.099218750000000000e+02,0.000000000000000000e+00,1.109230897588385334e+00
1.115625000000000000e+02,0.000000000000000000e+00,1.093651585312286123e+00
1.132031250000000000e+02,0.000000000000000000e+00,1.079826929683824766e+00
1.148437500000000000e+02,0.000000000000000000e+00,1.067596557121501366e+00
1.164843750000000000e+02,0.000000000000000000e+00,1.056817671770306610e+00
1.181250000000000000e+02,0.000000000000000000e+00,1.047362808651829846e+00
1.197656250000000000e+02,0.000000000000000000e+00,1.039117906700671279e+00
1.214062500000000000e+02,0.000000000000000000e+00,1.031980652019410583e+00
1.230468750000000000e+02,0.000000000000000000e+00,1.025859049986868721e+00
1.246875000000000000e+02,0.000000000000000000e+00,1.020670191676215088e+00
1.263281250000000000e+02,0.000000000000000000e+00,1.016339185660433131e+00
1.279687500000000000e+02,0.000000000000000000e+00,1.012798230926884813e+00
1.296093750000000000e+02,0.000000000000000000e+00,1.009985810470160006e+00
1.312500000000000000e+02,0.000000000000000000e+00,1.007845988328150089e+00
-1.312500000000000000e+02,1.640625000000000000e+00,1.007819096159484173e+00
-1.296093750000000000e+02,1.640625000000000000e+00,1.009958879261953824e+00
-1.279687500000000000e+02,1.640625000000000000e+00,1.012771404832360167e+00
-1.263281250000000000e+02,1.640625000000000000e+00,1.016312636692959348e+00
-1.246875000000000000e+02,1.640625000000000000e+00,1.020644124169698852e+00
-1.230468750000000000e+02,1.640625000000000000e+00,1.025833705772803306e+00
-1.214062500000000000e+02,1.640625000000000000e+00,1.031956316441895449e+00
-1.197656250000000000e+02,1.640625000000000000e+00,1.039094915612693182e+00
-1.181250000000000000e+02,1.640625000000000000e+00,1.047341556562328968e+00
-1.164843750000000000e+02,1.640625000000000000e+00,1.056798621342978750e+00
-1.148437500000000000e+02,1.640625000000000000e+00,1.067580250263967967e+00
-1.132031250000000000e+02,1.640625000000000000e+00,1.079814000511101213e+00
-1.115625000000000000e+02,1.640625000000000000e+00,1.093642775323049543e+00
-1.099218750000000000e+02,1.640625000000000000e+00,1.109227073458440183e+00
-1.082812500000000000e+02,1.640625000000000000e+00,1.126747618834940345e+00
-1.066406250000000000e+02,1.640625000000000000e+00,1.146408442644341719e+00
-1.050000000000000000e+02,1.640625000000000000e+00,1.168440505501928461e+00
-1.033593750000000000e+02,1.640625000000000000e+00,1.193105965978298766e+00
-1.017187500000000000e+02,1.640625000000000000e+00,1.220703225081570364e+00
-1.000781250000000000e+02,1.640625000000000000e+00,1.251572905046994810e+00
-9.843750000000000000e+01,1.640625000000000000e+00,1.286104956607369898e+00
-9.679687500000000000e+01,1.640625000000000000e+00,1.324747133633429774e+00
-9.515625000000000000e+01,1.640625000000000000e+00,1.368015130062508966e+00
-9.351562500000000000e+01,1.640625000000000000e+00,1.416504744501391633e+00
-9.187500000000000000e+01,1.640625000000000000e+00,1.470906526858568597e+00
-9.023437500000000000e+01,1.640625000000000000e+00,1.532023474138042962e+00
-8.859375000000000000e+01,1.640625000000000000e+00,1.600792486071607623e+00
-8.695312500000000000e+01,1.640625000000000000e+00,1.586767231659427235e+00
-8.531250000000000000e+01,1.640625000000000000e+00,1.393725225855688699e+00
-8.367187500000000000e+01,1.640625000000000000e+00,1.216897828057429631e+00
-8.203125000000000000e+01,1.640625000000000000e+00,1.060012565486253777e+00
-8.039062500000000000e+01,1.640625000000000000e+00,9.267832538980865786e-01
-7.875000000000000000e+01,1.640625000000000000e+00,8.208741652657326471e-01
-7.710937500000000000e+01,1.640625000000000000e+00,7.458637496118813992e-01
-7.546875000000000000e+01,1.640625000000000000e+00,7.052082592392928673e-01
-7.382812500000000000e+01,1.640625000000000000e+00,7.022056304610754252e-01
-7.218750000000000000e+01,1.640625000000000000e+00,7.399599812349514361e-01
-7.054687500000000000e+01,1.640625000000000000e+00,8.213470827735261937e-01
-6.890625000000000000e+01,1.640625000000000000e+00,9.489811591986163641e-01
-6.726562500000000000e+01,1.640625000000000000e+00,1.125183361630588408e+00
-6.562500000000000000e+01,1.640625000000000000e+00,1.351952251792008397e+00
-6.398437500000000000e+01,1.640625000000000000e+00,1.630936615335679019e+00
-6.234375000000000000e+01,1.640625000000000000e+00,1.963410906796291933e+00
-6.070312500000000000e+01,1.640625000000000000e+00,2.350253606465724676e+00
-5.906250000000000000e+01,1.640625000000000000e+00,2.791928744793882977e+00
-5.742187500000000000e+01,1.640625000000000000e+00,3.288470822344055300e+00
-5.578125000000000000e+01,1.640625000000000000e+00,3.839473323140266015e+00
-5.414062500000000000e+01,1.640625000000000000e+00,4.444080986719968429e+00
-5.250000000000000000e+01,1.640625000000000000e+00,5.100985969662411357e+00
-5.085937500000000000e+01,1.640625000000000000e+00,5.808427991136890789e+00
-4.921875000000000000e+01,1.640625000000000000e+00,6.564198519464316206e+00
-4.757812500000000000e+01,1.640625000000000000e+00,7.365649018183415997e+00
-4.593750000000000000e+01,1.640625000000000000e+00,8.209703231045919480e+00
-4.429687500000000000e+01,1.640625000000000000e+00,9.092873446129431159e+00
-4.265625000000000000e+01,1.640625000000000000e+00,1.001128064025242459e+01
-4.101562500000000000e+01,1.640625000000000000e+00,1.096067836650243521e+01
-3.937500000000000000e+01,1.640625000000000000e+00,1.193648021034238482e+01
-3.773437500000000000e+01,1.640625000000000000e+00,1.293379060383449897e+01
-3.609375000000000000e+01,1.640625000000000000e+00,1.394743875337918659e+01
-3.445312500000000000e+01,1.640625000000000000e+00,1.497201540438815748e+01
-3.281250000000000000e+01,1.640625000000000000e+00,1.600191213681410929e+01
-3.117187500000000000e+01,1.640625000000000000e+00,1.703136285876686884e+01
-2.953125000000000000e+01,1.640625000000000000e+00,1.805448714187100379e+01
-2.789062500000000000e+01,1.640625000000000000e+00,1.906533502175816963e+01
-2.625000000000000000e+01,1.640625000000000000e+00,2.005793287040998507e+01
-2.460937500000000000e+01,1.640625000000000000e+00,2.102632993424932195e+01
-2.296875000000000000e+01,1.640625000000000000e+00,2.196464512268380176e+01
-2.132812500000000000e+01,1.640625000000000000e+00,2.286711362713534612e+01
-1.968750000000000000e+01,1.640625000000000000e+00,2.372813294948669594e+01
-1.804687500000000000e+01,1.640625000000000000e+00,2.454230792189452970e+01
-1.640625000000000000e+01,1.640625000000000000e+00,2.530449430835653502e+01
-1.476562500000000000e+01,1.640625000000000000e+00,2.600984058695393486e+01
-1.312500000000000000e+01,1.640625000000000000e+00,2.665382753162052509e+01
-1.148437500000000000e+01,1.640625000000000000e+00,2.723230523139324433e+01
-9.843750000000000000e+00,1.640625000000000000e+00,2.774152718819858876e+01
-8.203125000000000000e+00,1.640625000000000000e+00,2.817818120901829104e+01
-6.562500000000000000e+00,1.640625000000000000e+00,2.853941677502357877e+01
-4.921875000000000000e+00,1.640625000000000000e+00,2.882286864778822988e+01
-3.281250000000000000e+00,1.640625000000000000e+00,2.902667650316591264e+01
-1.640625000000000000e+00,1.640625000000000000e+00,2.914950032339616470e+01
0.000000000000000000e+00,1.640625000000000000e+00,2.919053169017208660e+01
1.640625000000000000e+00,1.640625000000000000e+00,2.914950032339618247e+01
3.281250000000000000e+00,1.640625000000000000e+00,2.902667650316590198e+01
4.921875000000000000e+00,1.640625000000000000e+00,2.882286864778822988e+01
6.562500000000000000e+00,1.640625000000000000e+00,2.853941677502356811e+01
8.203125000000000000e+00,1.640625000000000000e+00,2.817818120901828038e+01
9.843750000000000000e+00,1.640625000000000000e+00,2.774152718819858521e+01
1.148437500000000000e+01,1.640625000000000000e+00,2.723230523139326209e+01
1.312500000000000000e+01,1.640625000000000000e+00,2.665382753162052509e+01
1.476562500000000000e+01,1.640625000000000000e+00,2.600984058695393486e+01
1.640625000000000000e+01,1.640625000000000000e+00,2.530449430835653502e+01
1.804687500000000000e+01,1.640625000000000000e+00,2.454230792189452970e+01
1.968750000000000000e+01,1.640625000000000000e+00,2.372813294948671370e+01
2.132812500000000000e+01,1.640625000000000000e+00,2.286711362713534612e+01
2.296875000000000000e+01,1.640625000000000000e+00,2.196464512268380176e+01
2.460937500000000000e+01,1.640625000000000000e+00,2.102632993424932195e+01
2.625000000000000000e+01,1.640625000000000000e+00,2.005793287040998507e+01
2.789062500000000000e+01,1.640625000000000000e+00,1.906533502175816963e+01
2.953125000000000000e+01,1.640625000000000000e+00,1.805448714187100379e+01
3.117187500000000000e+01,1.640625000000000000e+00,1.703136285876687595e+01
3.281250000000000000e+01,1.640625000000000000e+00,1.600191213681410929e+01
3.445312500000000000e+01,1.640625000000000000e+00,1.497201540438815748e+01
3.609375000000000000e+01,1.640625000000000000e+00,1.394743875337918304e+01
3.773437500000000000e+01,1.640625000000000000e+00,1.293379060383449897e+01
3.937500000000000000e+01,1.640625000000000000e+00,1.193648021034238482e+01
4.101562500000000000e+01,1.640625000000000000e+00,1.096067836650243521e+01
4.265625000000000000e+01,1.640625000000000000e+00,1.001128064025242459e+01
4.429687500000000000e+01,1.640625000000000000e+00,9.092873446129427606e+00
4.593750000000000000e+01,1.640625000000000000e+00,8.209703231045919480e+00
4.757812500000000000e+01,1.640625000000000000e+00,7.365649018183415997e+00
4.921875000000000000e+01,1.640625000000000000e+00,6.564198519464316206e+00
5.085937500000000000e+01,1.640625000000000000e+00,5.808427991136890789e+00
5.250000000000000000e+01,1.640625000000000000e+00,5.100985969662411357e+00
5.414062500000000000e+01,1.640625000000000000e+00,4.444080986719968429e+00
5.578125000000000000e+01,1.640625000000000000e+00,3.839473323140266015e+00
5.742187500000000000e+01,1.640625000000000000e+00,3.288470822344055300e+00
5.906250000000000000e+01,1.640625000000000000e+00,2.791928744793882977e+00
6.070312500000000000e+01,1.640625000000000000e+00,2.350253606465724676e+00
6.234375000000000000e+01,1.640625000000000000e+00,1.963410906796291933e+00
6.398437500000000000e+01,1.640625000000000000e+00,1.630936615335677242e+00
6.562500000000000000e+01,1.640625000000000000e+00,1.351952251792008841e+00
6.726562500000000000e+01,1.640625000000000000e+00,1.125183361630588408e+00
6.890625000000000000e+01,1.640625000000000000e+00,9.489811591986163641e-01
7.054687500000000000e+01,1.640625000000000000e+00,8.213470827735261937e-01
7.218750000000000000e+01,1.640625000000000000e+00,7.399599812349514361e-01
7.382812500000000000e+01,1.640625000000000000e+00,7.022056304610754252e-01
7.546875000000000000e+01,1.640625000000000000e+00,7.052082592392924232e-01
7.710937500000000000e+01,1.640625000000000000e+00,7.458637496118815102e-01
7.875000000000000000e+01,1.640625000000000000e+00,8.208741652657327581e-01
8.039062500000000000e+01,1.640625000000000000e+00,9.267832538980865786e-01
8.203125000000000000e+01,1.640625000000000000e+00,1.060012565486253777e+00
8.367187500000000000e+01,1.640625000000000000e+00,1.216897828057429631e+00
8.531250000000000000e+01,1.640625000000000000e+00,1.393725225855688699e+00
8.695312500000000000e+01,1.640625000000000000e+00,1.586767231659427235e+00
8.859375000000000000e+01,1.640625000000000000e+00,1.600792486071607623e+00
9.023437500000000000e+01,1.640625000000000000e+00,1.532023474138043184e+00
9.187500000000000000e+01,1.640625000000000000e+00,1.470906526858568597e+00
9.351562500000000000e+01,1.640625000000000000e+00,1.416504744501391633e+00
9.515625000000000000e+01,1.640625000000000000e+00,1.368015130062508744e+00
9.679687500000000000e+01,1.640625000000000000e+00,1.324747133633429774e+00
9.843750000000000000e+01,1.640625000000000000e+00,1.286104956607369898e+00
1.000781250000000000e+02,1.640625000000000000e+00,1.251572905046995032e+00
1.017187500000000000e+02,1.640625000000000000e+00,1.220703225081570364e+00
1.033593750000000000e+02,1.640625000000000000e+00,1.193105965978298766e+00
1.050000000000000000e+02,1.640625000000000000e+00,1.168440505501928461e+00
1.066406250000000000e+02,1.640625000000000000e+00,1.146408442644341719e+00
1.082812500000000000e+02,1.640625000000000000e+00,1.126747618834940345e+00
1.099218750000000000e+02,1.640625000000000000e+00,1.109227073458440183e+00
1.115625000000000000e+02,1.640625000000000000e+00,1.093642775323049543e+00
1.132031250000000000e+02,1.640625000000000000e+00,1.079814000511101213e+00
1.148437500000000000e+02,1.640625000000000000e+00,1.067580250263967967e+00
1.164843750000000000e+02,1.640625000000000000e+00,1.056798621342978750e+00
1.181250000000000000e+02,1.640625000000000000e+00,1.047341556562328968e+00
1.197656250000000000e+02,1.640625000000000000e+00,1.039094915612692960e+00
1.214062500000000000e+02,1.640625000000000000e+00,1.031956316441895449e+00
1.230468750000000000e+02,1.640625000000000000e+00,1.025833705772803306e+00
1.246875000000000000e+02,1.640625000000000000e+00,1.020644124169698852e+00
1.263281250000000000e+02,1.640625000000000000e+00,1.016312636692959348e+00
1.279687500000000000e+02,1.640625000000000000e+00,1.012771404832360167e+00
1.296093750000000000e+02,1.640625000000000000e+00,1.009958879261953824e+00
1.312500000000000000e+02,1.640625000000000000e+00,1.007819096159484173e+00
-1.312500000000000000e+02,3.281250000000000000e+00,1.007738276753948004e+00
-1.296093750000000000e+02,3.281250000000000000e+00,1.009877914779309327e+00
-1.279687500000000000e+02,3.281250000000000000e+00,1.012690723169726636e+00
-1.263281250000000000e+02,3.281250000000000000e+00,1.016232748574254829e+00
-1.246875000000000000e+02,3.281250000000000000e+00,1.020565636394856535e+00
-1.230468750000000000e+02,3.281250000000000000e+00,1.025757336592102886e+00
-1.214062500000000000e+02,3.281250000000000000e+00,1.031882913414297276e+00
-1.197656250000000000e+02,3.281250000000000000e+00,1.039025476371868262e+00
-1.181250000000000000e+02,3.281250000000000000e+00,1.047277252991437813e+00
-1.164843750000000000e+02,3.281250000000000000e+00,1.056740827751781797e+00
-1.148437500000000000e+02,3.281250000000000000e+00,1.067530576272798459e+00
-1.132031250000000000e+02,3.281250000000000000e+00,1.079774329479464390e+00
-1.115625000000000000e+02,3.281250000000000000e+00,1.093615309321026130e+00
-1.099218750000000000e+02,3.281250000000000000e+00,1.109214385972576489e+00
-1.082812500000000000e+02,3.281250000000000000e+00,1.126752716634304985e+00
-1.066406250000000000e+02,3.281250000000000000e+00,1.146434838516028787e+00
-1.050000000000000000e+02,3.281250000000000000e+00,1.168492303909828722e+00
-1.033593750000000000e+02,3.281250000000000000e+00,1.193187964118614719e+00
-1.017187500000000000e+02,3.281250000000000000e+00,1.220821032320933863e+00
-1.000781250000000000e+02,3.281250000000000000e+00,1.251733084356374981e+00
-9.843750000000000000e+01,3.281250000000000000e+00,1.286315192375025784e+00
-9.679687500000000000e+01,3.281250000000000000e+00,1.325016431188154264e+00
-9.515625000000000000e+01,3.281250000000000000e+00,1.368354053408739945e+00
-9.351562500000000000e+01,3.281250000000000000e+00,1.416925700216977946e+00
-9.187500000000000000e+01,3.281250000000000000e+00,1.471424103905917935e+00
-9.023437500000000000e+01,3.281250000000000000e+00,1.532654851582161637e+00
-8.859375000000000000e+01,3.281250000000000000e+00,1.601557923502155312e+00
-8.695312500000000000e+01,3.281250000000000000e+00,1.595759433709151409e+00
-8.531250000000000000e+01,3.281250000000000000e+00,1.403221785826901158e+00
-8.367187500000000000e+01,3.281250000000000000e+00,1.226842978760014136e+00
-8.203125000000000000e+01,3.281250000000000000e+00,1.070344087200607364e+00
-8.039062500000000000e+01,3.281250000000000000e+00,9.374326942191371081e-01
-7.875000000000000000e+01,3.281250000000000000e+00,8.317671144440724751e-01
-7.710937500000000000e+01,3.281250000000000000e+00,7.569201704909068740e-01
-7.546875000000000000e+01,3.281250000000000000e+00,7.163428704033664163e-01
-7.382812500000000000e+01,3.281250000000000000e+00,7.133283407295968326e-01
-7.218750000000000000e+01,3.281250000000000000e+00,7.509763731653038565e-01
-7.054687500000000000e+01,3.281250000000000000e+00,8.321589423766226901e-01
-6.890625000000000000e+01,3.281250000000000000e+00,9.594870486283942901e-01
-6.726562500000000000e+01,3.281250000000000000e+00,1.135279231187780180e+00
-6.562500000000000000e+01,3.281250000000000000e+00,1.361532087186686502e+00
-6.398437500000000000e+01,3.281250000000000000e+00,1.639893115786515976e+00
-6.234375000000000000e+01,3.281250000000000000e+00,1.971636189210900003e+00
-6.070312500000000000e+01,3.281250000000000000e+00,2.357639930649083393e+00
-5.906250000000000000e+01,3.281250000000000000e+00,2.798369254374103665e+00
-5.742187500000000000e+01,3.281250000000000000e+00,3.293860295889213141e+00
-5.578125000000000000e+01,3.281250000000000000e+00,3.843708929769065197e+00
-5.414062500000000000e+01,3.281250000000000000e+00,4.447063040385224042e+00
-5.250000000000000000e+01,3.281250000000000000e+00,5.102618676210350479e+00
-5.085937500000000000e+01,3.281250000000000000e+00,5.808620182219573103e+00
-4.921875000000000000e+01,3.281250000000000000e+00,6.562864367406649357e+00
-4.757812500000000000e+01,3.281250000000000000e+00,7.362708725981323532e+00
-4.593750000000000000e+01,3.281250000000000000e+00,8.205083691798066070e+00
-4.429687500000000000e+01,3.281250000000000000e+00,9.086508866380388127e+00
-4.265625000000000000e+01,3.281250000000000000e+00,1.000311312194960500e+01
-4.101562500000000000e+01,3.281250000000000000e+00,1.095065844254090948e+01
-3.937500000000000000e+01,3.281250000000000000e+00,1.192456732898958194e+01
-3.773437500000000000e+01,3.281250000000000000e+00,1.291995355768607290e+01
-3.609375000000000000e+01,3.281250000000000000e+00,1.393165604889751030e+01
-3.445312500000000000e+01,3.281250000000000000e+00,1.495427556851536366e+01
-3.281250000000000000e+01,3.281250000000000000e+00,1.598221395761754771e+01
-3.117187500000000000e+01,3.281250000000000000e+00,1.700971555757588050e+01
-2.953125000000000000e+01,3.281250000000000000e+00,1.803091047490124410e+01
-2.789062500000000000e+01,3.281250000000000000e+00,1.903985930973404095e+01
-2.625000000000000000e+01,3.281250000000000000e+00,2.003059895532296153e+01
-2.460937500000000000e+01,3.281250000000000000e+00,2.099718906285827558e+01
-2.296875000000000000e+01,3.281250000000000000e+00,2.193375875709473988e+01
-2.132812500000000000e+01,3.281250000000000000e+00,2.283455318321706784e+01
-1.968750000000000000e+01,3.281250000000000000e+00,2.369397946449578285e+01
-1.804687500000000000e+01,3.281250000000000000e+00,2.450665165353346353e+01
-1.640625000000000000e+01,3.281250000000000000e+00,2.526743426718059382e+01
-1.476562500000000000e+01,3.281250000000000000e+00,2.597148400671434132e+01
-1.312500000000000000e+01,3.281250000000000000e+00,2.661428928100301050e+01
-1.148437500000000000e+01,3.281250000000000000e+00,2.719170716103522167e+01
-9.843750000000000000e+00,3.281250000000000000e+00,2.769999744497133065e+01
-8.203125000000000000e+00,3.281250000000000000e+00,2.813585348745925430e+01
-6.562500000000000000e+00,3.281250000000000000e+00,2.849642953471316531e+01
-4.921875000000000000e+00,3.281250000000000000e+00,2.877936429502382509e+01
-3.281250000000000000e+00,3.281250000000000000e+00,2.898280054143143758e+01
-1.640625000000000000e+00,3.281250000000000000e+00,2.910540051996228073e+01
0.000000000000000000e+00,3.281250000000000000e+00,2.914635710514728117e+01
1.640625000000000000e+00,3.281250000000000000e+00,2.910540051996229138e+01
3.281250000000000000e+00,3.281250000000000000e+00,2.898280054143144469e+01
4.921875000000000000e+00,3.281250000000000000e+00,2.877936429502382509e+01
6.562500000000000000e+00,3.281250000000000000e+00,2.849642953471316531e+01
8.203125000000000000e+00,3.281250000000000000e+00,2.813585348745925430e+01
9.843750000000000000e+00,3.281250000000000000e+00,2.769999744497133065e+01
1.148437500000000000e+01,3.281250000000000000e+00,2.719170716103522167e+01
1.312500000000000000e+01,3.281250000000000000e+00,2.661428928100299984e+01
1.476562500000000000e+01,3.281250000000000000e+00,2.597148400671434132e+01
1.640625000000000000e+01,3.281250000000000000e+00,2.526743426718057606e+01
1.804687500000000000e+01,3.281250000000000000e+00,2.450665165353346353e+01
1.968750000000000000e+01,3.281250000000000000e+00,2.369397946449577574e+01
2.132812500000000000e+01,3.281250000000000000e+00,2.283455318321706784e+01
2.296875000000000000e+01,3.281250000000000000e+00,2.193375875709475764e+01
2.460937500000000000e+01,3.281250000000000000e+00,2.099718906285827558e+01
2.625000000000000000e+01,3.281250000000000000e+00,2.003059895532296153e+01
2.789062500000000000e+01,3.281250000000000000e+00,1.903985930973404095e+01
2.953125000000000000e+01,3.281250000000000000e+00,1.803091047490124410e+01
3.117187500000000000e+01,3.281250000000000000e+00,1.700971555757588050e+01
3.281250000000000000e+01,3.281250000000000000e+00,1.598221395761754771e+01
3.445312500000000000e+01,3.281250000000000000e+00,1.495427556851536366e+01
3.609375000000000000e+01,3.281250000000000000e+00,1.393165604889751030e+01
3.773437500000000000e+01,3.281250000000000000e+00,1.291995355768607290e+01
3.937500000000000000e+01,3.281250000000000000e+00,1.192456732898958194e+01
4.101562500000000000e+01,3.281250000000000000e+00,1.095065844254090948e+01
4.265625000000000000e+01,3.281250000000000000e+00,1.000311312194960500e+01
4.429687500000000000e+01,3.281250000000000000e+00,9.086508866380388127e+00
4.593750000000000000e+01,3.281250000000000000e+00,8.205083691798064294e+00
4.757812500000000000e+01,3.281250000000000000e+00,7.362708725981323532e+00
4.921875000000000000e+01,3.281250000000000000e+00,6.562864367406649357e+00
5.085937500000000000e+01,3.281250000000000000e+00,5.808620182219573103e+00
5.250000000000000000e+01,3.281250000000000000e+00,5.102618676210350479e+00
5.414062500000000000e+01,3.281250000000000000e+00,4.447063040385224042e+00
5.578125000000000000e+01,3.281250000000000000e+00,3.843708929769064753e+00
5.742187500000000000e+01,3.281250000000000000e+00,3.293860295889213141e+00
5.906250000000000000e+01,3.281250000000000000e+00,2.798369254374103665e+00
6.070312500000000000e+01,3.281250000000000000e+00,2.357639930649083393e+00
6.234375000000000000e+01,3.281250000000000000e+00,1.971636189210900003e+00
6.398437500000000000e+01,3.281250000000000000e+00,1.639893115786515976e+00
6.562500000000000000e+01,3.281250000000000000e+00,1.361532087186687168e+00
6.726562500000000000e+01,3.281250000000000000e+00,1.135279231187780624e+00
6.890625000000000000e+01,3.281250000000000000e+00,9.594870486283942901e-01
7.054687500000000000e+01,3.281250000000000000e+00,8.321589423766224680e-01
7.218750000000000000e+01,3.281250000000000000e+00,7.509763731653038565e-01
7.382812500000000000e+01,3.281250000000000000e+00,7.133283407295966105e-01
7.546875000000000000e+01,3.281250000000000000e+00,7.163428704033664163e-01
7.710937500000000000e+01,3.281250000000000000e+00,7.569201704909068740e-01
7.875000000000000000e+01,3.281250000000000000e+00,8.317671144440725861e-01
8.039062500000000000e+01,3.281250000000000000e+00,9.374326942191372192e-01
8.203125000000000000e+01,3.281250000000000000e+00,1.070344087200607364e+00
8.367187500000000000e+01,3.281250000000000000e+00,1.226842978760014136e+00
8.531250000000000000e+01,3.281250000000000000e+00,1.403221785826901158e+00
8.695312500000000000e+01,3.281250000000000000e+00,1.595759433709151409e+00
8.859375000000000000e+01,3.281250000000000000e+00,1.601557923502155312e+00
9.023437500000000000e+01,3.281250000000000000e+00,1.532654851582161415e+00
9.187500000000000000e+01,3.281250000000000000e+00,1.471424103905918157e+00
9.351562500000000000e+01,3.281250000000000000e+00,1.416925700216977946e+00
9.515625000000000000e+01,3.281250000000000000e+00,1.368354053408739945e+00
9.679687500000000000e+01,3.281250000000000000e+00,1.325016431188154264e+00
9.843750000000000000e+01,3.281250000000000000e+00,1.286315192375025784e+00
1.000781250000000000e+02,3.281250000000000000e+00,1.251733084356374759e+00
1.017187500000000000e+02,3.281250000000000000e+00,1.220821032320933863e+00
1.033593750000000000e+02,3.281250000000000000e+00,1.193187964118614719e+00
1.050000000000000000e+02,3.281250000000000000e+00,1.168492303909828722e+00
1.066406250000000000e+02,3.281250000000000000e+00,1.146434838516028787e+00
1.082812500000000000e+02,3.281250000000000000e+00,1.126752716634304985e+00
1.099218750000000000e+02,3.281250000000000000e+00,1.109214385972576489e+00
1.115625000000000000e+02,3.281250000000000000e+00,1.093615309321026130e+00
1.132031250000000000e+02,3.281250000000000000e+00,1.079774329479464168e+00
1.148437500000000000e+02,3.281250000000000000e+00,1.067530576272798459e+00
1.164843750000000000e+02,3.281250000000000000e+00,1.056740827751781797e+00
1.181250000000000000e+02,3.281250000000000000e+00,1.047277252991437813e+00
1.197656250000000000e+02,3.281250000000000000e+00,1.039025476371868262e+00
1.214062500000000000e+02,3.281250000000000000e+00,1.031882913414297276e+00
1.230468750000000000e+02,3.281250000000000000e+00,1.025757336592102886e+00
1.246875000000000000e+02,3.281250000000000000e+00,1.020565636394856535e+00
1.263281250000000000e+02,3.281250000000000000e+00,1.016232748574254829e+00
1.279687500000000000e+02,3.281250000000000000e+00,1.012690723169726192e+00
1.296093750000000000e+02,3.281250000000000000e+00,1.009877914779309327e+00
1.312500000000000000e+02,3.281250000000000000e+00,1.007738276753948004e+00
-1.312500000000000000e+02,4.921875000000000000e+00,1.007603104366736613e+00
-1.296093750000000000e+02,4.921875000000000000e+00,1.009742407907945561e+00
-1.279687500000000000e+02,4.921875000000000000e+00,1.012555579857357335e+00
-1.263281250000000000e+02,4.921875000000000000e+00,1.016098802413546442e+00
-1.246875000000000000e+02,4.921875000000000000e+00,1.020433878173595987e+00
-1.230468750000000000e+02,4.921875000000000000e+00,1.025628939398559814e+00
-1.214062500000000000e+02,4.921875000000000000e+00,1.031759261783830040e+00
-1.197656250000000000e+02,4.921875000000000000e+00,1.038908200160583606e+00
-1.181250000000000000e+02,4.921875000000000000e+00,1.047168266787124491e+00
-1.164843750000000000e+02,4.921875000000000000e+00,1.056642376780960957e+00
-1.148437500000000000e+02,4.921875000000000000e+00,1.067445289940624598e+00
-1.132031250000000000e+02,4.921875000000000000e+00,1.079705283892613554e+00
-1.115625000000000000e+02,4.921875000000000000e+00,1.093566100400091834e+00
-1.099218750000000000e+02,4.921875000000000000e+00,1.109189215069386947e+00
-1.082812500000000000e+02,4.921875000000000000e+00,1.126756490942278255e+00
-1.066406250000000000e+02,4.921875000000000000e+00,1.146473289012601260e+00
-1.050000000000000000e+02,4.921875000000000000e+00,1.168572124116602051e+00
-1.033593750000000000e+02,4.921875000000000000e+00,1.193316973629116928e+00
-1.017187500000000000e+02,4.921875000000000000e+00,1.221008369854995390e+00
-1.000781250000000000e+02,4.921875000000000000e+00,1.251989436088039698e+00
-9.843750000000000000e+01,4.921875000000000000e+00,1.286653062490284993e+00
-9.679687500000000000e+01,4.921875000000000000e+00,1.325450463112876509e+00
-9.515625000000000000e+01,4.921875000000000000e+00,1.368901411973406201e+00
-9.351562500000000000e+01,4.921875000000000000e+00,1.417606527277877726e+00
-9.187500000000000000e+01,4.921875000000000000e+00,1.472262062729951415e+00
-9.023437500000000000e+01,4.921875000000000000e+00,1.533677778760661692e+00
