xy_axis1_nm,xy_axis2_nm,|E/E0|^2
-1.214062500000000000e+02,8.531250000000000000e+01,1.361367110485744103e+00
-1.197656250000000000e+02,8.531250000000000000e+01,1.380996715573328926e+00
-1.181250000000000000e+02,8.531250000000000000e+01,1.400967659229529039e+00
-1.164843750000000000e+02,8.531250000000000000e+01,1.421267846634360676e+00
-1.148437500000000000e+02,8.531250000000000000e+01,1.441883070941059497e+00
-1.132031250000000000e+02,8.531250000000000000e+01,1.462796813166786336e+00
-1.115625000000000000e+02,8.531250000000000000e+01,1.483990027907646780e+00
-1.099218750000000000e+02,8.531250000000000000e+01,1.505440914458772372e+00
-1.082812500000000000e+02,8.531250000000000000e+01,1.527124673024788049e+00
-1.066406250000000000e+02,8.531250000000000000e+01,1.549013245840119346e+00
-1.050000000000000000e+02,8.531250000000000000e+01,1.571075043187243336e+00
-1.033593750000000000e+02,8.531250000000000000e+01,1.593274654509591048e+00
-1.017187500000000000e+02,8.531250000000000000e+01,1.615572545070287802e+00
-1.000781250000000000e+02,8.531250000000000000e+01,1.637924738915056633e+00
-9.843750000000000000e+01,8.531250000000000000e+01,1.660282489264095940e+00
-9.679687500000000000e+01,8.531250000000000000e+01,1.682591937891425360e+00
-9.515625000000000000e+01,8.531250000000000000e+01,1.704793765558731966e+00
-9.351562500000000000e+01,8.531250000000000000e+01,1.726822836162191344e+00
-9.187500000000000000e+01,8.531250000000000000e+01,1.748607837933198628e+00
-9.023437500000000000e+01,8.531250000000000000e+01,1.770070925815075968e+00
-8.859375000000000000e+01,8.531250000000000000e+01,1.791127370024822696e+00
-8.695312500000000000e+01,8.531250000000000000e+01,1.811685216807746190e+00
-8.531250000000000000e+01,8.531250000000000000e+01,1.831644968507641025e+00
-8.367187500000000000e+01,8.531250000000000000e+01,1.850899291307981365e+00
-8.203125000000000000e+01,8.531250000000000000e+01,1.869332760348951128e+00
-8.039062500000000000e+01,8.531250000000000000e+01,1.886821653385296393e+00
-7.875000000000000000e+01,8.531250000000000000e+01,1.903233805709858784e+00
-7.710937500000000000e+01,8.531250000000000000e+01,1.918428540709143926e+00
-7.546875000000000000e+01,8.531250000000000000e+01,1.932256692114157071e+00
-7.382812500000000000e+01,8.531250000000000000e+01,1.944560735725548994e+00
-7.218750000000000000e+01,8.531250000000000000e+01,1.955175050078957089e+00
-7.054687500000000000e+01,8.531250000000000000e+01,1.963926327112726744e+00
-6.890625000000000000e+01,8.531250000000000000e+01,1.970634155329332060e+00
-6.726562500000000000e+01,8.531250000000000000e+01,1.975111799110646604e+00
-6.562500000000000000e+01,8.531250000000000000e+01,1.977167198644548041e+00
-6.398437500000000000e+01,8.531250000000000000e+01,1.976604215217074856e+00
-6.234375000000000000e+01,8.531250000000000000e+01,1.973224146273296675e+00
-6.070312500000000000e+01,8.531250000000000000e+01,1.966827533487265356e+00
-5.906250000000000000e+01,8.531250000000000000e+01,1.957216284929680139e+00
-5.742187500000000000e+01,8.531250000000000000e+01,1.944196129094821979e+00
-5.578125000000000000e+01,8.531250000000000000e+01,1.927579413857662072e+00
-5.414062500000000000e+01,8.531250000000000000e+01,1.907188257196809511e+00
-5.250000000000000000e+01,8.531250000000000000e+01,1.882858048578029075e+00
-5.085937500000000000e+01,8.531250000000000000e+01,1.854441290119546837e+00
-4.921875000000000000e+01,8.531250000000000000e+01,1.821811754980093845e+00
-4.757812500000000000e+01,8.531250000000000000e+01,1.784868926822498647e+00
-4.593750000000000000e+01,8.531250000000000000e+01,1.743542668802730899e+00
-4.429687500000000000e+01,8.531250000000000000e+01,1.697798053528460693e+00
-4.265625000000000000e+01,8.531250000000000000e+01,1.647640267172795658e+00
-4.101562500000000000e+01,8.531250000000000000e+01,1.593119481928071179e+00
-3.937500000000000000e+01,8.531250000000000000e+01,1.534335571922245345e+00
-3.773437500000000000e+01,8.531250000000000000e+01,1.471442529455844639e+00
-3.609375000000000000e+01,8.531250000000000000e+01,1.404652421979053045e+00
-3.445312500000000000e+01,8.531250000000000000e+01,1.334238716794750701e+00
-3.281250000000000000e+01,8.531250000000000000e+01,1.260538791332881825e+00
-3.117187500000000000e+01,8.531250000000000000e+01,1.183955443335394486e+00
-2.953125000000000000e+01,8.531250000000000000e+01,1.104957218735939328e+00
-2.789062500000000000e+01,8.531250000000000000e+01,1.024077386609485663e+00
-2.625000000000000000e+01,8.531250000000000000e+01,9.419114112685894602e-01
-2.460937500000000000e+01,8.531250000000000000e+01,8.591128020083376171e-01
-2.296875000000000000e+01,8.531250000000000000e+01,7.763872612961429942e-01
-2.132812500000000000e+01,8.531250000000000000e+01,6.944851019341528042e-01
-1.968750000000000000e+01,8.531250000000000000e+01,6.141919618021308702e-01
-1.804687500000000000e+01,8.531250000000000000e+01,9.305305153019424735e-02
-1.640625000000000000e+01,8.531250000000000000e+01,8.790833559861717383e-02
-1.476562500000000000e+01,8.531250000000000000e+01,8.304303076307044396e-02
-1.312500000000000000e+01,8.531250000000000000e+01,7.851621683580121969e-02
-1.148437500000000000e+01,8.531250000000000000e+01,7.438286113250347498e-02
-9.843750000000000000e+00,8.531250000000000000e+01,7.069315143488122399e-02
-8.203125000000000000e+00,8.531250000000000000e+01,6.749188710733541874e-02
-6.562500000000000000e+00,8.531250000000000000e+01,6.481793570132091120e-02
-4.921875000000000000e+00,8.531250000000000000e+01,6.270376159208228273e-02
-3.281250000000000000e+00,8.531250000000000000e+01,6.117503232486420917e-02
-1.640625000000000000e+00,8.531250000000000000e+01,6.025030741172882759e-02
0.000000000000000000e+00,8.531250000000000000e+01,5.994081332706796550e-02
1.640625000000000000e+00,8.531250000000000000e+01,6.025030741172882065e-02
3.281250000000000000e+00,8.531250000000000000e+01,6.117503232486421610e-02
4.921875000000000000e+00,8.531250000000000000e+01,6.270376159208228273e-02
6.562500000000000000e+00,8.531250000000000000e+01,6.481793570132088345e-02
8.203125000000000000e+00,8.531250000000000000e+01,6.749188710733544649e-02
9.843750000000000000e+00,8.531250000000000000e+01,7.069315143488121012e-02
1.148437500000000000e+01,8.531250000000000000e+01,7.438286113250350273e-02
1.312500000000000000e+01,8.531250000000000000e+01,7.851621683580119193e-02
1.476562500000000000e+01,8.531250000000000000e+01,8.304303076307052722e-02
1.640625000000000000e+01,8.531250000000000000e+01,8.790833559861711832e-02
1.804687500000000000e+01,8.531250000000000000e+01,9.305305153019430286e-02
1.968750000000000000e+01,8.531250000000000000e+01,6.141919618021313143e-01
2.132812500000000000e+01,8.531250000000000000e+01,6.944851019341521381e-01
2.296875000000000000e+01,8.531250000000000000e+01,7.763872612961423281e-01
2.460937500000000000e+01,8.531250000000000000e+01,8.591128020083382832e-01
2.625000000000000000e+01,8.531250000000000000e+01,9.419114112685903484e-01
2.789062500000000000e+01,8.531250000000000000e+01,1.024077386609486329e+00
2.953125000000000000e+01,8.531250000000000000e+01,1.104957218735938440e+00
3.117187500000000000e+01,8.531250000000000000e+01,1.183955443335394930e+00
3.281250000000000000e+01,8.531250000000000000e+01,1.260538791332881381e+00
3.445312500000000000e+01,8.531250000000000000e+01,1.334238716794751589e+00
3.609375000000000000e+01,8.531250000000000000e+01,1.404652421979052157e+00
3.773437500000000000e+01,8.531250000000000000e+01,1.471442529455843973e+00
3.937500000000000000e+01,8.531250000000000000e+01,1.534335571922244901e+00
4.101562500000000000e+01,8.531250000000000000e+01,1.593119481928071401e+00
4.265625000000000000e+01,8.531250000000000000e+01,1.647640267172796991e+00
4.429687500000000000e+01,8.531250000000000000e+01,1.697798053528459583e+00
4.593750000000000000e+01,8.531250000000000000e+01,1.743542668802731344e+00
4.757812500000000000e+01,8.531250000000000000e+01,1.784868926822497315e+00
4.921875000000000000e+01,8.531250000000000000e+01,1.821811754980093845e+00
5.085937500000000000e+01,8.531250000000000000e+01,1.854441290119546171e+00
5.250000000000000000e+01,8.531250000000000000e+01,1.882858048578027965e+00
5.414062500000000000e+01,8.531250000000000000e+01,1.907188257196809511e+00
5.578125000000000000e+01,8.531250000000000000e+01,1.927579413857662072e+00
5.742187500000000000e+01,8.531250000000000000e+01,1.944196129094821979e+00
5.906250000000000000e+01,8.531250000000000000e+01,1.957216284929679251e+00
6.070312500000000000e+01,8.531250000000000000e+01,1.966827533487264024e+00
6.234375000000000000e+01,8.531250000000000000e+01,1.973224146273296675e+00
6.398437500000000000e+01,8.531250000000000000e+01,1.976604215217076188e+00
6.562500000000000000e+01,8.531250000000000000e+01,1.977167198644548485e+00
6.726562500000000000e+01,8.531250000000000000e+01,1.975111799110645494e+00
6.890625000000000000e+01,8.531250000000000000e+01,1.970634155329331616e+00
7.054687500000000000e+01,8.531250000000000000e+01,1.963926327112726744e+00
7.218750000000000000e+01,8.531250000000000000e+01,1.955175050078957089e+00
7.382812500000000000e+01,8.531250000000000000e+01,1.944560735725548994e+00
7.546875000000000000e+01,8.531250000000000000e+01,1.932256692114156404e+00
7.710937500000000000e+01,8.531250000000000000e+01,1.918428540709143260e+00
7.875000000000000000e+01,8.531250000000000000e+01,1.903233805709857451e+00
8.039062500000000000e+01,8.531250000000000000e+01,1.886821653385296838e+00
8.203125000000000000e+01,8.531250000000000000e+01,1.869332760348951128e+00
8.367187500000000000e+01,8.531250000000000000e+01,1.850899291307981365e+00
8.531250000000000000e+01,8.531250000000000000e+01,1.831644968507642357e+00
8.695312500000000000e+01,8.531250000000000000e+01,1.811685216807746190e+00
8.859375000000000000e+01,8.531250000000000000e+01,1.791127370024822030e+00
9.023437500000000000e+01,8.531250000000000000e+01,1.770070925815076635e+00
9.187500000000000000e+01,8.531250000000000000e+01,1.748607837933198628e+00
9.351562500000000000e+01,8.531250000000000000e+01,1.726822836162190011e+00
9.515625000000000000e+01,8.531250000000000000e+01,1.704793765558730634e+00
9.679687500000000000e+01,8.531250000000000000e+01,1.682591937891425360e+00
9.843750000000000000e+01,8.531250000000000000e+01,1.660282489264096606e+00
1.000781250000000000e+02,8.531250000000000000e+01,1.637924738915057077e+00
1.017187500000000000e+02,8.531250000000000000e+01,1.615572545070287136e+00
1.033593750000000000e+02,8.531250000000000000e+01,1.593274654509591048e+00
1.050000000000000000e+02,8.531250000000000000e+01,1.571075043187244002e+00
1.066406250000000000e+02,8.531250000000000000e+01,1.549013245840118902e+00
1.082812500000000000e+02,8.531250000000000000e+01,1.527124673024788049e+00
1.099218750000000000e+02,8.531250000000000000e+01,1.505440914458772594e+00
1.115625000000000000e+02,8.531250000000000000e+01,1.483990027907645670e+00
1.132031250000000000e+02,8.531250000000000000e+01,1.462796813166786780e+00
1.148437500000000000e+02,8.531250000000000000e+01,1.441883070941059497e+00
1.164843750000000000e+02,8.531250000000000000e+01,1.421267846634360232e+00
1.181250000000000000e+02,8.531250000000000000e+01,1.400967659229528817e+00
1.197656250000000000e+02,8.531250000000000000e+01,1.380996715573328926e+00
1.214062500000000000e+02,8.531250000000000000e+01,1.361367110485744103e+00
1.230468750000000000e+02,8.531250000000000000e+01,1.342089013192196312e+00
1.246875000000000000e+02,8.531250000000000000e+01,1.323170840635392587e+00
1.263281250000000000e+02,8.531250000000000000e+01,1.304619418263650354e+00
1.279687500000000000e+02,8.531250000000000000e+01,1.286440128917935688e+00
1.296093750000000000e+02,8.531250000000000000e+01,1.268637050452832149e+00
1.312500000000000000e+02,8.531250000000000000e+01,1.251213082729802251e+00
-1.312500000000000000e+02,8.695312500000000000e+01,1.225499702998475771e+00
-1.296093750000000000e+02,8.695312500000000000e+01,1.241817682684233981e+00
-1.279687500000000000e+02,8.695312500000000000e+01,1.258469026025863746e+00
-1.263281250000000000e+02,8.695312500000000000e+01,1.275449062810577683e+00
-1.246875000000000000e+02,8.695312500000000000e+01,1.292751912585801133e+00
-1.230468750000000000e+02,8.695312500000000000e+01,1.310370363288495321e+00
-1.214062500000000000e+02,8.695312500000000000e+01,1.328295740393093061e+00
-1.197656250000000000e+02,8.695312500000000000e+01,1.346517766086728907e+00
-1.181250000000000000e+02,8.695312500000000000e+01,1.365024407997535993e+00
-1.164843750000000000e+02,8.695312500000000000e+01,1.383801717029606637e+00
-1.148437500000000000e+02,8.695312500000000000e+01,1.402833653898664545e+00
-1.132031250000000000e+02,8.695312500000000000e+01,1.422101904018278962e+00
-1.115625000000000000e+02,8.695312500000000000e+01,1.441585680460022223e+00
-1.099218750000000000e+02,8.695312500000000000e+01,1.461261514805643369e+00
-1.082812500000000000e+02,8.695312500000000000e+01,1.481103035828460257e+00
-1.066406250000000000e+02,8.695312500000000000e+01,1.501080736088615808e+00
-1.050000000000000000e+02,8.695312500000000000e+01,1.521161726706912853e+00
-1.033593750000000000e+02,8.695312500000000000e+01,1.541309480799165632e+00
-1.017187500000000000e+02,8.695312500000000000e+01,1.561483566312522608e+00
-1.000781250000000000e+02,8.695312500000000000e+01,1.581639369312338728e+00
-9.843750000000000000e+01,8.695312500000000000e+01,1.601727809128556057e+00
-9.679687500000000000e+01,8.695312500000000000e+01,1.621695047190068628e+00
-9.515625000000000000e+01,8.695312500000000000e+01,1.641482191860249795e+00
-9.351562500000000000e+01,8.695312500000000000e+01,1.661025002142382689e+00
-9.187500000000000000e+01,8.695312500000000000e+01,1.680253593756066310e+00
-9.023437500000000000e+01,8.695312500000000000e+01,1.699092151799387551e+00
-8.859375000000000000e+01,8.695312500000000000e+01,1.717458655011274260e+00
-8.695312500000000000e+01,8.695312500000000000e+01,1.735264617536244725e+00
-8.531250000000000000e+01,8.695312500000000000e+01,1.752414855071052102e+00
-8.367187500000000000e+01,8.695312500000000000e+01,1.768807283337292091e+00
-8.203125000000000000e+01,8.695312500000000000e+01,1.784332757971217598e+00
-8.039062500000000000e+01,8.695312500000000000e+01,1.798874966142579801e+00
-7.875000000000000000e+01,8.695312500000000000e+01,1.812310381493885236e+00
-7.710937500000000000e+01,8.695312500000000000e+01,1.824508295309599459e+00
-7.546875000000000000e+01,8.695312500000000000e+01,1.835330938153773905e+00
-7.382812500000000000e+01,8.695312500000000000e+01,1.844633707517565613e+00
-7.218750000000000000e+01,8.695312500000000000e+01,1.852265518248977783e+00
-7.054687500000000000e+01,8.695312500000000000e+01,1.858069293638329400e+00
-6.890625000000000000e+01,8.695312500000000000e+01,1.861882615935013252e+00
-6.726562500000000000e+01,8.695312500000000000e+01,1.863538555691400367e+00
-6.562500000000000000e+01,8.695312500000000000e+01,1.862866699572679474e+00
-6.398437500000000000e+01,8.695312500000000000e+01,1.859694396028185315e+00
-6.234375000000000000e+01,8.695312500000000000e+01,1.853848237369146501e+00
-6.070312500000000000e+01,8.695312500000000000e+01,1.845155795208924587e+00
-5.906250000000000000e+01,8.695312500000000000e+01,1.833447623756336409e+00
-5.742187500000000000e+01,8.695312500000000000e+01,1.818559541970454996e+00
-5.578125000000000000e+01,8.695312500000000000e+01,1.800335200949866321e+00
-5.414062500000000000e+01,8.695312500000000000e+01,1.778628937017593392e+00
-5.250000000000000000e+01,8.695312500000000000e+01,1.753308903673405306e+00
-5.085937500000000000e+01,8.695312500000000000e+01,1.724260466852866713e+00
-4.921875000000000000e+01,8.695312500000000000e+01,1.691389837740935320e+00
-4.757812500000000000e+01,8.695312500000000000e+01,1.654627905785462261e+00
-4.593750000000000000e+01,8.695312500000000000e+01,1.613934221672938651e+00
-4.429687500000000000e+01,8.695312500000000000e+01,1.569301066091531194e+00
-4.265625000000000000e+01,8.695312500000000000e+01,1.520757525453911185e+00
-4.101562500000000000e+01,8.695312500000000000e+01,1.468373480845410972e+00
-3.937500000000000000e+01,8.695312500000000000e+01,1.412263401892333681e+00
-3.773437500000000000e+01,8.695312500000000000e+01,1.352589823728316931e+00
-3.609375000000000000e+01,8.695312500000000000e+01,1.289566373608986627e+00
-3.445312500000000000e+01,8.695312500000000000e+01,1.223460204916641203e+00
-3.281250000000000000e+01,8.695312500000000000e+01,1.154593691297836289e+00
-3.117187500000000000e+01,8.695312500000000000e+01,1.083345233488892445e+00
-2.953125000000000000e+01,8.695312500000000000e+01,1.010149036957891155e+00
-2.789062500000000000e+01,8.695312500000000000e+01,9.354937306514763407e-01
-2.625000000000000000e+01,8.695312500000000000e+01,8.599197164975512786e-01
-2.460937500000000000e+01,8.695312500000000000e+01,7.840151662032557311e-01
-2.296875000000000000e+01,8.695312500000000000e+01,7.084106162467884715e-01
-2.132812500000000000e+01,8.695312500000000000e+01,6.337721532896101184e-01
-1.968750000000000000e+01,8.695312500000000000e+01,5.607932295318573956e-01
-1.804687500000000000e+01,8.695312500000000000e+01,4.901851992802570002e-01
-1.640625000000000000e+01,8.695312500000000000e+01,4.226667221756921777e-01
-1.476562500000000000e+01,8.695312500000000000e+01,3.589522326797260909e-01
-1.312500000000000000e+01,8.695312500000000000e+01,2.997397267574904989e-01
-1.148437500000000000e+01,8.695312500000000000e+01,2.456981622507019014e-01
-9.843750000000000000e+00,8.695312500000000000e+01,1.974548062506546742e-01
-8.203125000000000000e+00,8.695312500000000000e+01,6.520218098181755628e-02
-6.562500000000000000e+00,8.695312500000000000e+01,6.277330222443172625e-02
-4.921875000000000000e+00,8.695312500000000000e+01,6.085238709627460718e-02
-3.281250000000000000e+00,8.695312500000000000e+01,5.946312788061589721e-02
-1.640625000000000000e+00,8.695312500000000000e+01,5.862265901649085093e-02
0.000000000000000000e+00,8.695312500000000000e+01,5.834134623692630028e-02
1.640625000000000000e+00,8.695312500000000000e+01,5.862265901649085093e-02
3.281250000000000000e+00,8.695312500000000000e+01,5.946312788061586946e-02
4.921875000000000000e+00,8.695312500000000000e+01,6.085238709627460024e-02
6.562500000000000000e+00,8.695312500000000000e+01,6.277330222443176788e-02
8.203125000000000000e+00,8.695312500000000000e+01,6.520218098181757016e-02
9.843750000000000000e+00,8.695312500000000000e+01,1.974548062506545076e-01
1.148437500000000000e+01,8.695312500000000000e+01,2.456981622507017071e-01
1.312500000000000000e+01,8.695312500000000000e+01,2.997397267574908319e-01
1.476562500000000000e+01,8.695312500000000000e+01,3.589522326797265905e-01
1.640625000000000000e+01,8.695312500000000000e+01,4.226667221756924553e-01
1.804687500000000000e+01,8.695312500000000000e+01,4.901851992802566671e-01
1.968750000000000000e+01,8.695312500000000000e+01,5.607932295318570626e-01
2.132812500000000000e+01,8.695312500000000000e+01,6.337721532896094523e-01
2.296875000000000000e+01,8.695312500000000000e+01,7.084106162467880274e-01
2.460937500000000000e+01,8.695312500000000000e+01,7.840151662032556201e-01
2.625000000000000000e+01,8.695312500000000000e+01,8.599197164975507235e-01
2.789062500000000000e+01,8.695312500000000000e+01,9.354937306514756745e-01
2.953125000000000000e+01,8.695312500000000000e+01,1.010149036957892044e+00
3.117187500000000000e+01,8.695312500000000000e+01,1.083345233488891335e+00
3.281250000000000000e+01,8.695312500000000000e+01,1.154593691297837177e+00
3.445312500000000000e+01,8.695312500000000000e+01,1.223460204916641869e+00
3.609375000000000000e+01,8.695312500000000000e+01,1.289566373608985961e+00
3.773437500000000000e+01,8.695312500000000000e+01,1.352589823728317819e+00
3.937500000000000000e+01,8.695312500000000000e+01,1.412263401892334347e+00
4.101562500000000000e+01,8.695312500000000000e+01,1.468373480845410306e+00
4.265625000000000000e+01,8.695312500000000000e+01,1.520757525453910297e+00
4.429687500000000000e+01,8.695312500000000000e+01,1.569301066091530750e+00
4.593750000000000000e+01,8.695312500000000000e+01,1.613934221672937985e+00
4.757812500000000000e+01,8.695312500000000000e+01,1.654627905785461595e+00
4.921875000000000000e+01,8.695312500000000000e+01,1.691389837740935320e+00
5.085937500000000000e+01,8.695312500000000000e+01,1.724260466852867157e+00
5.250000000000000000e+01,8.695312500000000000e+01,1.753308903673403973e+00
5.414062500000000000e+01,8.695312500000000000e+01,1.778628937017594058e+00
5.578125000000000000e+01,8.695312500000000000e+01,1.800335200949865877e+00
5.742187500000000000e+01,8.695312500000000000e+01,1.818559541970454330e+00
5.906250000000000000e+01,8.695312500000000000e+01,1.833447623756336853e+00
6.070312500000000000e+01,8.695312500000000000e+01,1.845155795208923255e+00
6.234375000000000000e+01,8.695312500000000000e+01,1.853848237369145613e+00
6.398437500000000000e+01,8.695312500000000000e+01,1.859694396028185093e+00
6.562500000000000000e+01,8.695312500000000000e+01,1.862866699572680140e+00
6.726562500000000000e+01,8.695312500000000000e+01,1.863538555691400367e+00
6.890625000000000000e+01,8.695312500000000000e+01,1.861882615935013696e+00
7.054687500000000000e+01,8.695312500000000000e+01,1.858069293638328512e+00
7.218750000000000000e+01,8.695312500000000000e+01,1.852265518248978449e+00
7.382812500000000000e+01,8.695312500000000000e+01,1.844633707517564947e+00
7.546875000000000000e+01,8.695312500000000000e+01,1.835330938153772795e+00
7.710937500000000000e+01,8.695312500000000000e+01,1.824508295309599903e+00
7.875000000000000000e+01,8.695312500000000000e+01,1.812310381493884792e+00
8.039062500000000000e+01,8.695312500000000000e+01,1.798874966142579801e+00
8.203125000000000000e+01,8.695312500000000000e+01,1.784332757971216266e+00
8.367187500000000000e+01,8.695312500000000000e+01,1.768807283337292091e+00
8.531250000000000000e+01,8.695312500000000000e+01,1.752414855071052102e+00
8.695312500000000000e+01,8.695312500000000000e+01,1.735264617536245391e+00
8.859375000000000000e+01,8.695312500000000000e+01,1.717458655011274704e+00
9.023437500000000000e+01,8.695312500000000000e+01,1.699092151799387551e+00
9.187500000000000000e+01,8.695312500000000000e+01,1.680253593756065422e+00
9.351562500000000000e+01,8.695312500000000000e+01,1.661025002142382689e+00
9.515625000000000000e+01,8.695312500000000000e+01,1.641482191860250461e+00
9.679687500000000000e+01,8.695312500000000000e+01,1.621695047190068850e+00
9.843750000000000000e+01,8.695312500000000000e+01,1.601727809128554503e+00
1.000781250000000000e+02,8.695312500000000000e+01,1.581639369312338284e+00
1.017187500000000000e+02,8.695312500000000000e+01,1.561483566312521720e+00
1.033593750000000000e+02,8.695312500000000000e+01,1.541309480799165854e+00
1.050000000000000000e+02,8.695312500000000000e+01,1.521161726706912409e+00
1.066406250000000000e+02,8.695312500000000000e+01,1.501080736088615364e+00
1.082812500000000000e+02,8.695312500000000000e+01,1.481103035828459369e+00
1.099218750000000000e+02,8.695312500000000000e+01,1.461261514805643369e+00
1.115625000000000000e+02,8.695312500000000000e+01,1.441585680460021779e+00
1.132031250000000000e+02,8.695312500000000000e+01,1.422101904018278296e+00
1.148437500000000000e+02,8.695312500000000000e+01,1.402833653898664545e+00
1.164843750000000000e+02,8.695312500000000000e+01,1.383801717029607525e+00
1.181250000000000000e+02,8.695312500000000000e+01,1.365024407997535993e+00
1.197656250000000000e+02,8.695312500000000000e+01,1.346517766086728241e+00
1.214062500000000000e+02,8.695312500000000000e+01,1.328295740393093061e+00
1.230468750000000000e+02,8.695312500000000000e+01,1.310370363288495321e+00
1.246875000000000000e+02,8.695312500000000000e+01,1.292751912585801133e+00
1.263281250000000000e+02,8.695312500000000000e+01,1.275449062810577461e+00
1.279687500000000000e+02,8.695312500000000000e+01,1.258469026025864412e+00
1.296093750000000000e+02,8.695312500000000000e+01,1.241817682684234425e+00
1.312500000000000000e+02,8.695312500000000000e+01,1.225499702998475549e+00
-1.312500000000000000e+02,8.859375000000000000e+01,1.200476084458240944e+00
-1.296093750000000000e+02,8.859375000000000000e+01,1.215735883796164485e+00
-1.279687500000000000e+02,8.859375000000000000e+01,1.231286769253421287e+00
-1.263281250000000000e+02,8.859375000000000000e+01,1.247122544854222470e+00
-1.246875000000000000e+02,8.859375000000000000e+01,1.263235787742506444e+00
-1.230468750000000000e+02,8.859375000000000000e+01,1.279617733110802069e+00
-1.214062500000000000e+02,8.859375000000000000e+01,1.296258150762392924e+00
-1.197656250000000000e+02,8.859375000000000000e+01,1.313145212947651297e+00
-1.181250000000000000e+02,8.859375000000000000e+01,1.330265353143867069e+00
-1.164843750000000000e+02,8.859375000000000000e+01,1.347603115487327807e+00
-1.148437500000000000e+02,8.859375000000000000e+01,1.365140994618581072e+00
-1.132031250000000000e+02,8.859375000000000000e+01,1.382859265769165402e+00
-1.115625000000000000e+02,8.859375000000000000e+01,1.400735805002937484e+00
-1.099218750000000000e+02,8.859375000000000000e+01,1.418745899630167839e+00
-1.082812500000000000e+02,8.859375000000000000e+01,1.436862048941045300e+00
-1.066406250000000000e+02,8.859375000000000000e+01,1.455053755560184348e+00
-1.050000000000000000e+02,8.859375000000000000e+01,1.473287307908941468e+00
-1.033593750000000000e+02,8.859375000000000000e+01,1.491525554481636373e+00
-1.017187500000000000e+02,8.859375000000000000e+01,1.509727670899200458e+00
-1.000781250000000000e+02,8.859375000000000000e+01,1.527848921003689409e+00
-9.843750000000000000e+01,8.859375000000000000e+01,1.545840413603869479e+00
-9.679687500000000000e+01,8.859375000000000000e+01,1.563648856880175630e+00
-9.515625000000000000e+01,8.859375000000000000e+01,1.581216312911009059e+00
-9.351562500000000000e+01,8.859375000000000000e+01,1.598479955295755817e+00
-9.187500000000000000e+01,8.859375000000000000e+01,1.615371833426422432e+00
-9.023437500000000000e+01,8.859375000000000000e+01,1.631818647602389483e+00
-8.859375000000000000e+01,8.859375000000000000e+01,1.647741539892924267e+00
-8.695312500000000000e+01,8.859375000000000000e+01,1.663055906430225717e+00
-8.531250000000000000e+01,8.859375000000000000e+01,1.677671237659781323e+00
-8.367187500000000000e+01,8.859375000000000000e+01,1.691490993980687918e+00
-8.203125000000000000e+01,8.859375000000000000e+01,1.704412525168632619e+00
-8.039062500000000000e+01,8.859375000000000000e+01,1.716327042977159545e+00
-7.875000000000000000e+01,8.859375000000000000e+01,1.727119657342748971e+00
-7.710937500000000000e+01,8.859375000000000000e+01,1.736669487654388000e+00
-7.546875000000000000e+01,8.859375000000000000e+01,1.744849861560928694e+00
-7.382812500000000000e+01,8.859375000000000000e+01,1.751528614744520818e+00
-7.218750000000000000e+01,8.859375000000000000e+01,1.756568505941991765e+00
-7.054687500000000000e+01,8.859375000000000000e+01,1.759827762196653600e+00
-6.890625000000000000e+01,8.859375000000000000e+01,1.761160769808239213e+00
-6.726562500000000000e+01,8.859375000000000000e+01,1.760418926647655979e+00
-6.562500000000000000e+01,8.859375000000000000e+01,1.757451671334735677e+00
-6.398437500000000000e+01,8.859375000000000000e+01,1.752107704150875911e+00
-6.234375000000000000e+01,8.859375000000000000e+01,1.744236413377391992e+00
-6.070312500000000000e+01,8.859375000000000000e+01,1.733689518910812577e+00
-5.906250000000000000e+01,8.859375000000000000e+01,1.720322942403484268e+00
-5.742187500000000000e+01,8.859375000000000000e+01,1.703998909708688281e+00
-5.578125000000000000e+01,8.859375000000000000e+01,1.684588286978748739e+00
-5.414062500000000000e+01,8.859375000000000000e+01,1.661973146293181935e+00
-5.250000000000000000e+01,8.859375000000000000e+01,1.636049550125057817e+00
-5.085937500000000000e+01,8.859375000000000000e+01,1.606730536265691178e+00
-4.921875000000000000e+01,8.859375000000000000e+01,1.573949276042377887e+00
-4.757812500000000000e+01,8.859375000000000000e+01,1.537662368859913586e+00
-4.593750000000000000e+01,8.859375000000000000e+01,1.497853225420167744e+00
-4.429687500000000000e+01,8.859375000000000000e+01,1.454535480650770207e+00
-4.265625000000000000e+01,8.859375000000000000e+01,1.407756365716547053e+00
-4.101562500000000000e+01,8.859375000000000000e+01,1.357599956903005944e+00
-3.937500000000000000e+01,8.859375000000000000e+01,1.304190208151806640e+00
-3.773437500000000000e+01,8.859375000000000000e+01,1.247693664186184881e+00
-3.609375000000000000e+01,8.859375000000000000e+01,1.188321743160467570e+00
-3.445312500000000000e+01,8.859375000000000000e+01,1.126332472330230594e+00
-3.281250000000000000e+01,8.859375000000000000e+01,1.062031558122913832e+00
-3.117187500000000000e+01,8.859375000000000000e+01,9.957726739337993127e-01
-2.953125000000000000e+01,8.859375000000000000e+01,9.279568556575711336e-01
-2.789062500000000000e+01,8.859375000000000000e+01,8.590309069487523930e-01
-2.625000000000000000e+01,8.859375000000000000e+01,7.894847338621605592e-01
